object_id,policy,seed,coverage_target,stop_reason,acquired_views,initial_coverage,final_coverage,coverage_auc,reachable_coverage_ceiling,initial_reachable_normalized_coverage,final_reachable_normalized_coverage,reachable_normalized_coverage_auc,coverage_interval_start,coverage_interval_end,num_steps,normalized_regret_mean,normalized_regret_valid_count,spearman_mean,spearman_valid_count,ndcg_at_5_mean,ndcg_at_5_valid_count,median_policy_ms,peak_process_rss_bytes,peak_process_rss_delta_bytes,peak_cuda_allocated_bytes
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.07964814603744022,0.8885428889194549,6.59928093171696,0.941363767869644,0.08460931762615868,0.9438889823965441,7.010340908543231,1,10,9,0.35355337914512086,9,0.48021563836900977,9,0.769871038650269,9,1.5907420001894934,6242156544,1064960,3649390592
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt_joint_pose_deepsets,0,vis_a,view_budget_exhausted,10,0.07964814603744022,0.8904398079075084,6.733155774720398,0.941363767869644,0.08460931762615868,0.9459040578145691,7.152554628226118,1,10,9,0.2864516318549189,9,0.4579531643223611,9,0.8285348404132836,9,242.4503850002111,6243569664,1150976,4496722944
02691156/162ed8d0d989f3acc1ccec171a275967,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.14497312553920544,0.9236389291591339,7.1269628073808775,0.9762990062799165,0.14849254645009843,0.9460615274807682,7.299979577504037,1,10,9,0.35228294067222976,9,0.18780084039007983,9,0.7399502002607503,9,1.6430360001322697,6243622912,0,3649390592
02691156/162ed8d0d989f3acc1ccec171a275967,vggt_joint_pose_deepsets,0,vis_a,view_budget_exhausted,10,0.14497312553920544,0.9258529173480867,7.108957910157928,0.9762990062799165,0.14849254645009843,0.9483292632612121,7.2815375867746255,1,10,9,0.3554670152807944,9,0.45936352573158057,9,0.7555609926025726,9,242.62884300014775,6243680256,0,4496722944
02691156/1659db64bbf46bcdc1955ee4b5680e91,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.09615501137793364,0.7933240900095233,5.861578355299936,0.8741666209605004,0.10999620561155977,0.9075204554686035,6.705333073527173,1,10,9,0.2867034348879596,9,0.688264461298887,9,0.8407210335669435,9,1.5615649999745074,6243680256,0,3649390592
02691156/1659db64bbf46bcdc1955ee4b5680e91,vggt_joint_pose_deepsets,0,vis_a,view_budget_exhausted,10,0.09615501137793364,0.7911901621813673,5.979022094155194,0.8741666209605004,0.10999620561155977,0.9050793558235365,6.839682448164948,1,10,9,0.19754050814864388,9,0.4243168007470302,9,0.8339034799903307,9,245.36481799987087,6243717120,4096,4496722944
02691156/165c4491d10067b3bd46d022fd7d80aa,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.09221828982360161,0.9388804990522315,7.053280138442631,0.9835397706830906,0.09376162771694928,0.9545933240708281,7.17132173876809,1,10,9,0.36204335012843947,9,0.5669088948152026,9,0.830031760613154,9,1.5986749999683525,6243741696,0,3649390592
02691156/165c4491d10067b3bd46d022fd7d80aa,vggt_joint_pose_deepsets,0,vis_a,view_budget_exhausted,10,0.09221828982360161,0.938069727289473,7.07117598646552,0.9835397706830906,0.09376162771694928,0.9537689834727907,7.18951708638526,1,10,9,0.2543779381536793,9,0.546790496328946,9,0.8191961819955133,9,241.4019869997901,6243753984,0,4496722944
02691156/1667ab313638fb366cf1b4a8fc3914e,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.08599246005281433,0.9072255822489603,6.834015810044507,0.9687575041274639,0.08876572278040377,0.93648366942569,7.054413288080526,1,10,9,0.39258198432437014,9,0.43902777541886207,9,0.7997278856050593,9,1.6188810000130616,6243766272,0,3649390592
02691156/1667ab313638fb366cf1b4a8fc3914e,vggt_joint_pose_deepsets,0,vis_a,view_budget_exhausted,10,0.08599246005281433,0.9137977167468592,6.880007931262761,0.9687575041274639,0.08876572278040377,0.943267755711368,7.101888658358745,1,10,9,0.2276730569634753,9,0.5582309178511319,9,0.856114577215179,9,242.6171609999983,6243794944,4096,4496722944
02691156/16689e54c884aa01639c7058eaf33ae,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.08070994475165805,0.7861258933991239,5.878672527816719,0.8986300821812551,0.08981442570423402,0.8748047822870023,6.5418158643736355,1,10,9,0.35422404931396545,9,0.2731588496406149,9,0.742664438929412,9,1.696490999620437,6243803136,0,3649390592
02691156/16689e54c884aa01639c7058eaf33ae,vggt_joint_pose_deepsets,0,vis_a,view_budget_exhausted,10,0.08070994475165805,0.78752916133384,5.948607600156768,0.8986300821812551,0.08981442570423402,0.8763663457851995,6.619639958766621,1,10,9,0.36734807909279454,9,0.26110458039386836,9,0.7396039619465663,9,241.7907579997518,6243840000,4096,4496722944
02691156/166d333d38897d1513d521050081b441,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.14208135162895985,0.8363396222355789,6.142575719793507,0.9283641770283879,0.1530448450561177,0.9008745090882637,6.616558320308471,1,10,9,0.4065919851455582,9,0.4432883664069803,9,0.6875932679506793,9,1.6087949998109252,6243840000,0,3649390592
02691156/166d333d38897d1513d521050081b441,vggt_joint_pose_deepsets,0,vis_a,view_budget_exhausted,10,0.14208135162895985,0.839976981882129,6.315158806004948,0.9283641770283879,0.1530448450561177,0.9047925401115987,6.802458520339741,1,10,9,0.3500618928738476,9,0.5031120735283895,9,0.7377430348547316,9,243.00297000036153,6243864576,4096,4496722944
02691156/16715d886ecf0a97ce2cec85ea6ae00d,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.13740721302201397,0.7416951213044825,5.600219497934873,0.8347159587871376,0.16461553367407755,0.8885598909384498,6.709131937613996,1,10,9,0.47695084444739577,9,0.27767757523338377,9,0.6336851515307331,9,1.5277779998541519,6243868672,0,3649390592
02691156/16715d886ecf0a97ce2cec85ea6ae00d,vggt_joint_pose_deepsets,0,vis_a,view_budget_exhausted,10,0.13740721302201397,0.7504560402393925,5.762020926352607,0.8347159587871376,0.16461553367407755,0.8990555797325634,6.902972041800857,1,10,9,0.36926541052616607,9,0.38141168740608694,9,0.7866898771411895,9,242.59656300000643,6243889152,0,4496722944
02691156/167250e2014c72dbb87697d3904b168b,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.11972974763032487,0.8708114697831189,6.651169735273602,0.9253877893979147,0.12938332340458553,0.9410232982971336,7.187440564350926,1,10,9,0.1733834466486267,9,0.6362518600737243,9,0.8918440087716698,9,1.5606269998897915,6243893248,0,3649390592
02691156/167250e2014c72dbb87697d3904b168b,vggt_joint_pose_deepsets,0,vis_a,view_budget_exhausted,10,0.11972974763032487,0.8706781573953406,6.681918787316552,0.9253877893979147,0.12938332340458553,0.9408792371918265,7.220668852421331,1,10,9,0.26168132922801957,9,0.5650077036067088,9,0.8702350839432831,9,242.24211299997478,6243930112,4096,4496722944
02691156/167740d2a5f5cb6c7f4561609781d8c9,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.06662256831444521,0.8578265813858796,6.733909455468063,0.8951369303341754,0.07442723683579167,0.9583188362764041,7.522770234665815,1,10,9,0.24643801439796706,9,0.5664816415725468,9,0.794814882884864,9,1.566833999731898,6243938304,0,3649390592
02691156/167740d2a5f5cb6c7f4561609781d8c9,vggt_joint_pose_deepsets,0,vis_a,view_budget_exhausted,10,0.06662256831444521,0.8552586463190399,6.777087180957265,0.8951369303341754,0.07442723683579167,0.9554500739900789,7.571006123529303,1,10,9,0.327329986062067,9,0.2657945086170865,9,0.7545369169983016,9,242.13018099999317,6243954688,0,4496722944
02828884/1b9ddee986099bb78880edc6251fa529,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.17948997164644076,0.9483631165323594,7.692155103914496,0.9924067194406581,0.1808633175595639,0.9556194027655087,7.751010702799314,1,10,9,0.583602260898632,9,0.33732481589674723,9,0.5563114817386603,9,1.5875210001468076,6243954688,0,3649390592
02828884/1b9ddee986099bb78880edc6251fa529,vggt_joint_pose_deepsets,0,vis_a,view_budget_exhausted,10,0.17948997164644076,0.9510147709697501,7.628059576302998,0.9924067194406581,0.1808633175595639,0.9582913460176515,7.686424755973374,1,10,9,0.5579805284688455,9,0.3292107386634263,9,0.5583714330517486,9,241.4356129997941,6244020224,4096,4496722944
02828884/1bace34d2c1dc49b3b5ee89f1f802f5a,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.32821131666750597,0.9753503154823902,7.834710178559862,0.9966009318543814,0.3293307342757559,0.9786769049749431,7.861431720700652,1,10,9,0.2483148230783465,9,0.5834025434925886,9,0.7830184792119064,9,1.5616830000908521,6244028416,0,3649390592
02828884/1bace34d2c1dc49b3b5ee89f1f802f5a,vggt_joint_pose_deepsets,0,vis_a,view_budget_exhausted,10,0.32821131666750597,0.9695062115691186,7.850814006925863,0.9966009318543814,0.3293307342757559,0.9728128688031152,7.877590473769482,1,10,9,0.2618948180857723,9,0.48015427847482745,9,0.8074075174621678,9,242.61637499967037,6244052992,4096,4496722944
02828884/1bb14f4633ad52e3ae944a46a2846086,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.24701657759424817,0.8662364111900945,6.959735794548484,0.9516617427868137,0.2595634210017661,0.9102356144457772,7.313245328290524,1,10,9,0.5543329919818432,9,0.2951135533562966,9,0.5408874987354821,9,1.6154620002453157,6244077568,0,3649390592
02828884/1bb14f4633ad52e3ae944a46a2846086,vggt_joint_pose_deepsets,0,vis_a,view_budget_exhausted,10,0.24701657759424817,0.8661980015616054,6.976281023909362,0.9516617427868137,0.2595634210017661,0.9101952538567546,7.330630948219332,1,10,9,0.5777753899664404,9,0.4775710682923982,9,0.5272093684702173,9,241.0183679999136,6244110336,4096,4496722944
02828884/1bdfb8796887adf92056b4bd5d870b47,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.451846130725702,0.989857533725046,8.35690036155397,0.9992336400936923,0.4521926730602615,0.9906167026484746,8.363309666766616,1,10,9,0.3209076643780739,9,0.5557559124519584,9,0.7876284704276871,9,1.5698659999543452,6244118528,0,3649390592
02828884/1bdfb8796887adf92056b4bd5d870b47,vggt_joint_pose_deepsets,0,vis_a,view_budget_exhausted,10,0.451846130725702,0.9903829514306404,8.37406106982579,0.9992336400936923,0.4521926730602615,0.991142523321951,8.380483536403563,1,10,9,0.3341070131774453,9,0.455321488150575,9,0.7153881132580062,9,241.75314100011747,6244143104,4096,4496722944
02828884/1be0e167a93a1069acb4ead41419080a,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.26427571578185466,0.9897851873526126,7.894025019293016,0.9989425039883563,0.2645554821490858,0.9908329892869886,7.902381756482983,1,10,9,0.6119871182709904,9,0.19355755841822134,9,0.4373896965055741,9,1.5596909997839248,6244147200,0,3649390592
02828884/1be0e167a93a1069acb4ead41419080a,vggt_joint_pose_deepsets,0,vis_a,view_budget_exhausted,10,0.26427571578185466,0.9384821442470301,7.411541586069036,0.9989425039883563,0.2645554821490858,0.9394756359851208,7.419387558821329,1,10,9,0.7203968201046455,9,0.05106014252268103,9,0.33543168606191576,9,241.46264800037898,6244184064,0,4496722944
02828884/1be83cdaf803fa3b827358da75ee7655,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.28556442886228633,0.9288087662712552,7.282648084738856,0.9856721954601797,0.28971541469622686,0.9423099997637888,7.388509200402893,1,10,9,0.3458527501005555,9,0.38378516325046985,9,0.7269645425727966,9,1.5752390004308836,6244192256,0,3649390592
02828884/1be83cdaf803fa3b827358da75ee7655,vggt_joint_pose_deepsets,0,vis_a,view_budget_exhausted,10,0.28556442886228633,0.9284725201287078,7.286537986062511,0.9856721954601797,0.28971541469622686,0.9419688659222378,7.392455645622277,1,10,9,0.3851512668196358,9,0.3599803759691088,9,0.6692222599827351,9,241.3417859997935,6244225024,4096,4496722944
02828884/1bf5b1fa54aeec162701a18243b45d3,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.2045744918978715,0.9369316161656573,7.4149885832004285,0.9868474681214847,0.20730102524080002,0.9494188782276102,7.513814264848085,1,10,9,0.4947010522500699,9,0.3557463940945643,9,0.5865361015523992,9,1.6021040000850917,6244233216,4096,3649390592
02828884/1bf5b1fa54aeec162701a18243b45d3,vggt_joint_pose_deepsets,0,vis_a,view_budget_exhausted,10,0.2045744918978715,0.9448305048662029,7.319772513581182,0.9868474681214847,0.20730102524080002,0.9574230419466311,7.417329171968945,1,10,9,0.34430700826655863,9,0.655205727179871,9,0.7327342746114484,9,241.8597740002042,6244274176,4096,4496722944
02828884/1c310698c57a3d378fd6b27be619556b,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.3583522628834148,0.9865317208133921,8.154826797284583,0.9974126388039685,0.3592818548129962,0.9890908561138507,8.17598101329788,1,10,9,0.27967036873310525,9,0.6034322786591847,9,0.8138190577987159,9,1.6209390000767598,6244282368,0,3649390592
