policy,acquired_view_count,object_count,accuracy_normalized_mean,chamfer_l1_normalized_mean,completeness_normalized_mean,fscore_10pct_mean,fscore_1pct_mean,fscore_2pct_mean,precision_10pct_mean,precision_1pct_mean,precision_2pct_mean,recall_10pct_mean,recall_1pct_mean,recall_2pct_mean
farthest,1,300,2.6650494777389895,2.8109000601424836,2.9567506425459773,0.0001649049311140203,0.0,0.0,0.0016956666666666667,0.0,0.0,8.666666666666667e-05,0.0,0.0
farthest,2,300,30.690887900210054,30.607623230261765,30.52435856031348,0.23064741187154741,0.01294413269887717,0.032467641832470084,0.49936811525666125,0.08146992116042111,0.19060549466842694,0.15836133333333333,0.007194,0.01836233333333333
farthest,3,300,0.48548001276702296,0.5985785949252356,0.7116771770834481,0.011023826882352162,0.00045738138686495124,0.0011326718868465994,0.045066,0.001820333333333333,0.004399333333333333,0.007141999999999999,0.00026900000000000003,0.000695
farthest,5,300,0.32909728811676425,0.43957701630270063,0.5500567444886372,0.08080188928839917,0.004182817411491151,0.009858024986429136,0.3336493333333333,0.03970733333333334,0.09080066666666667,0.050865,0.0023816666666666665,0.005619666666666667
farthest,10,300,0.16390576385883057,0.21965617870225956,0.2754065935456885,0.38642484062682625,0.044734985674514935,0.09437645911929883,0.6228276666666667,0.09415066666666667,0.21426333333333333,0.30166066666666663,0.030939333333333336,0.06416966666666667
