object_id,policy,seed,step_index,history_anchor_ids,acquired_view_count_before,acquired_view_count_after,valid_candidate_mask,selected_anchor,selected_true_gain,oracle_true_gain,coverage_before,coverage_after,reachable_normalized_coverage_before,reachable_normalized_coverage_after,normalized_regret,spearman,ndcg_at_5,policy_ms,acquisition_ms,process_rss_bytes,process_rss_delta_bytes,peak_cuda_allocated_bytes,profiling_mode
02691156/162ed8d0d989f3acc1ccec171a275967,farthest,0,1,"[0, 46]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",18,0.2891768761743888,0.304457102423609,0.24860850397043505,0.5377853801448238,0.25464381544106174,0.5508408558091212,0.11188490684479623,0.44064928451993135,0.8193546781289323,0.12886300009995466,0.30506500024785055,671621120,0,,analytic_cpu
02691156/162ed8d0d989f3acc1ccec171a275967,farthest,0,2,"[0, 46, 18]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",28,0.15116563205474245,0.21941303736908455,0.5377853801448238,0.6889510121995663,0.5508408558091212,0.7056762403402835,0.34918229564357983,0.6177792940321822,0.8142532802911161,0.11938899979213602,0.27482999985295464,671621120,0,,analytic_cpu
02691156/162ed8d0d989f3acc1ccec171a275967,farthest,0,3,"[0, 46, 18, 28]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",16,0.11135355491848921,0.14989309665178405,0.6889510121995663,0.8003045671180554,0.7056762403402835,0.8197330551093469,0.2990965590721689,0.6969562176101141,0.873686477671872,0.1284249997297593,0.2627549997669121,671621120,0,,analytic_cpu
02691156/162ed8d0d989f3acc1ccec171a275967,farthest,0,4,"[0, 46, 18, 28, 16]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",30,0.05997873940729853,0.06132395881357126,0.8003045671180554,0.8602833065253541,0.8197330551093469,0.8811678604522728,0.028963660400458776,0.6325501080380809,0.9885393928401064,0.12826500005758135,0.2802100002554653,671621120,0,,analytic_cpu
02691156/162ed8d0d989f3acc1ccec171a275967,farthest,0,5,"[0, 46, 18, 28, 16, 30]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",2,0.02518446733807351,0.032086286667719774,0.8602833065253541,0.8854677738634276,0.8811678604522728,0.9069637151812827,0.27273614137164653,0.23814969661862143,0.633001974047617,0.13087300021652482,0.28293300010773237,671621120,0,,analytic_cpu
02691156/162ed8d0d989f3acc1ccec171a275967,farthest,0,6,"[0, 46, 18, 28, 16, 30, 2]",7,8,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",44,0.009067050528835448,0.024920540287282102,0.8854677738634276,0.8945348243922631,0.9069637151812827,0.9162508807632539,0.6931581388484807,0.3357910129343878,0.5042121137335714,0.12016299979222822,0.26661700030672364,671621120,0,,analytic_cpu
02691156/162ed8d0d989f3acc1ccec171a275967,farthest,0,7,"[0, 46, 18, 28, 16, 30, 2, 44]",8,9,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true]",13,0.0035347148837980217,0.02335069449688263,0.8945348243922631,0.898069539276061,0.9162508807632539,0.9198714056854974,0.9255602338362902,0.3866577931183353,0.48642629615894645,0.12077200017301948,0.26918300000033923,671621120,0,,analytic_cpu
02691156/162ed8d0d989f3acc1ccec171a275967,farthest,0,8,"[0, 46, 18, 28, 16, 30, 2, 44, 13]",9,10,"[false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true]",33,0.008306614064373418,0.023137167590791256,0.898069539276061,0.9063761533404344,0.9198714056854974,0.9283796741677371,0.6788322246285461,0.46355133239008484,0.602199382395361,0.1328250000369735,0.288447000002634,671621120,0,,analytic_cpu
02691156/1659db64bbf46bcdc1955ee4b5680e91,farthest,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",46,0.0791450939445901,0.2952956159403969,0.09615501137793364,0.17530010532252374,0.10999620561155977,0.20053397272239792,0.9999999999953736,0.09249458818697136,0.49457572296488345,0.14370500002769404,0.40538600023865,671764480,0,,analytic_cpu
02691156/1659db64bbf46bcdc1955ee4b5680e91,farthest,0,1,"[0, 46]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",18,0.25727746423608355,0.27846780202966864,0.17530010532252374,0.4325775695586073,0.20053397272239792,0.4948456726514081,0.1208581896823806,0.5199698623025742,0.7723755588392002,0.12653700014197966,0.3570199996829615,671764480,0,,analytic_cpu
02691156/1659db64bbf46bcdc1955ee4b5680e91,farthest,0,2,"[0, 46, 18]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",28,0.13069797008267015,0.18329350525655627,0.4325775695586073,0.5632755396412774,0.4948456726514081,0.6443571810398939,0.31514672237066677,0.6992222304251952,0.8254040626389544,0.173171999904298,0.34684699994613766,671764480,0,,analytic_cpu
