object_id,policy,acquired_view_count,backend,accuracy_normalized,completeness_normalized,chamfer_l1_normalized,ground_truth_diameter,precision_1pct,recall_1pct,fscore_1pct,precision_2pct,recall_2pct,fscore_2pct,precision_10pct,recall_10pct,fscore_10pct
02691156/1667ab313638fb366cf1b4a8fc3914e,vggt_joint_token_attention,10,2dgs,0.17504599690437317,0.05019783601164818,0.11262191645801067,1.9734344638920018,0.0027,0.0137,0.004510975609756098,0.0086,0.0772,0.015475990675990677,0.2875,1.0,0.44660194174757273
