object_id,policy,acquired_view_count,backend,accuracy_normalized,completeness_normalized,chamfer_l1_normalized,ground_truth_diameter,precision_1pct,recall_1pct,fscore_1pct,precision_2pct,recall_2pct,fscore_2pct,precision_10pct,recall_10pct,fscore_10pct
03211117/26c4051b7dfbccf4afaac116abdd44e,farthest,5,2dgs,0.049467487130105084,0.049553430132024574,0.04951045863106483,1.9997270143092567,0.1093,0.2653,0.15481735184196474,0.268,0.5539,0.3612244798637304,0.8955,0.8087,0.8498895082736767
