object_id,policy,acquired_view_count,backend,accuracy_normalized,completeness_normalized,chamfer_l1_normalized,ground_truth_diameter,precision_1pct,recall_1pct,fscore_1pct,precision_2pct,recall_2pct,fscore_2pct,precision_10pct,recall_10pct,fscore_10pct
02691156/166d333d38897d1513d521050081b441,vggt_joint_pose_deepsets,2,2dgs,0.2662988655655672,0.31459288174605066,0.29044587365580893,1.9026407415460824,0.0,0.0,0.0,0.0,0.0,0.0,0.0266,0.04,0.031951951951951954
