object_id,policy,seed,coverage_target,stop_reason,acquired_views,initial_coverage,final_coverage,coverage_auc,reachable_coverage_ceiling,initial_reachable_normalized_coverage,final_reachable_normalized_coverage,reachable_normalized_coverage_auc,coverage_interval_start,coverage_interval_end,num_steps,normalized_regret_mean,normalized_regret_valid_count,spearman_mean,spearman_valid_count,ndcg_at_5_mean,ndcg_at_5_valid_count,median_policy_ms,peak_process_rss_bytes,peak_process_rss_delta_bytes,peak_cuda_allocated_bytes
02828884/1b9ddee986099bb78880edc6251fa529,pun,0,vis_a,view_budget_exhausted,10,0.17948997164644076,0.9541398134945126,7.619847482656891,0.9924067194406581,0.1808633175595639,0.9614402994291358,7.678149828481212,1,10,9,0.5713245750922453,9,0.011404491139218043,9,0.6150325643530972,9,10.07385900038571,1212268544,0,101459968
02828884/1bace34d2c1dc49b3b5ee89f1f802f5a,pun,0,vis_a,view_budget_exhausted,10,0.32821131666750597,0.952003580590059,7.607104470455504,0.9966009318543814,0.3293307342757559,0.9552505422794059,7.6330497266352335,1,10,9,0.4746258792584172,9,0.15128885373035936,9,0.6026428654561438,9,10.650153999904433,1212354560,0,101459968
02828884/1bb14f4633ad52e3ae944a46a2846086,pun,0,vis_a,view_budget_exhausted,10,0.24701657759424817,0.8780374685819456,6.9134561152147045,0.9516617427868137,0.2595634210017661,0.9226360891746376,7.264614940776727,1,10,9,0.46393245171161546,9,0.2942970784187624,9,0.5643479897156275,9,10.834784000053332,1212362752,0,101459968
02828884/1bdfb8796887adf92056b4bd5d870b47,pun,0,vis_a,view_budget_exhausted,10,0.451846130725702,0.9809413862878458,8.21457295693312,0.9992336400936923,0.4521926730602615,0.9816937169928233,8.220873104475231,1,10,9,0.5464923935080864,9,0.24578253507921927,9,0.6252971680608803,9,9.654701000272325,1212403712,0,101459968
02828884/1be0e167a93a1069acb4ead41419080a,pun,0,vis_a,view_budget_exhausted,10,0.26427571578185466,0.9874369287263135,7.6955780456230505,0.9989425039883563,0.2645554821490858,0.9884822447577254,7.703724703772091,1,10,9,0.5003245426555613,9,0.20598626102588452,9,0.5548538305291025,9,9.633128000132274,1212403712,0,101459968
02828884/1be83cdaf803fa3b827358da75ee7655,pun,0,vis_a,view_budget_exhausted,10,0.28556442886228633,0.894525217953521,6.928977411567573,0.9856721954601797,0.28971541469622686,0.9075281032310087,7.029697543951361,1,10,9,0.6533319832440713,9,0.26141067981017707,9,0.5521964602020571,9,10.574185000223224,1212477440,0,101459968
02828884/1bf5b1fa54aeec162701a18243b45d3,pun,0,vis_a,view_budget_exhausted,10,0.2045744918978715,0.9269870719792825,6.928578341043903,0.9868474681214847,0.20730102524080002,0.9393417948812803,7.020921231355857,1,10,9,0.5297553684232857,9,0.27628989666984316,9,0.5054005036456917,9,9.923027999775513,1212485632,0,101459968
02828884/1c310698c57a3d378fd6b27be619556b,pun,0,vis_a,view_budget_exhausted,10,0.3583522628834148,0.9736947285786215,8.019930148253858,0.9974126388039685,0.3592818548129962,0.9762205637841246,8.040734432512135,1,10,9,0.558670068155682,9,0.10953157463361442,9,0.5560932756999388,9,10.046069000054558,1213153280,0,101459968
02828884/1c47c37d6c785d4fe7fd9a18c19837e5,pun,0,vis_a,view_budget_exhausted,10,0.3551392472086734,0.9565966950708144,7.630401091285252,0.9972054972451736,0.3561344659548729,0.9592773984032951,7.651784022816349,1,10,9,0.5470242229387702,9,0.13642350012757312,9,0.5619553496150341,9,10.3697659997124,1213153280,0,101459968
02828884/1c79aa69e4ec26b65dc236dd32108e81,pun,0,vis_a,view_budget_exhausted,10,0.4037709558774869,0.9528342029130569,7.747422860317144,0.9986528186857122,0.4043156423559431,0.9541195749760608,7.757874123374751,1,10,9,0.6141236291397201,9,0.14839365596605483,9,0.47851561369072343,9,10.796984000080556,1213181952,0,101459968
02933112/18d94e539b0ed30d105e720ebc569399,pun,0,vis_a,view_budget_exhausted,10,0.22687022825688632,0.9730920518008338,7.591473351137501,0.9954454667124282,0.22790824394042503,0.9775443099003513,7.626207165530831,1,10,9,0.5896032152944258,9,0.29621563460761374,9,0.47184791203385706,9,10.725707000347029,1213181952,0,101459968
02933112/18efc77e6837f7d311e76965808086c8,pun,0,vis_a,view_budget_exhausted,10,0.2488799298906985,0.8125848076220414,6.271645117143581,0.926894117968192,0.2685095579592827,0.8766748993976534,6.766301560842146,1,10,9,0.5883682841337693,9,0.15620537276590374,9,0.4345988707096665,9,10.9323609999592,1213214720,0,101459968
02933112/18f41e91af76c77de25f00a04866d020,pun,0,vis_a,view_budget_exhausted,10,0.3451391857109801,0.9871784538965804,7.667385334762756,0.9996700581919729,0.3452530991427383,0.9875042728417964,7.669915960702245,1,10,9,0.5057251870782423,9,0.2519392160815628,9,0.6592433155036638,9,10.83546000018032,1213214720,0,101459968
02933112/190cb7264781df604da5feafe6f1c8fc,pun,0,vis_a,view_budget_exhausted,10,0.19742724682895113,0.8916566665402937,6.5240826949274435,0.9823593995434167,0.20097252280653274,0.9076684836066312,6.64123812319577,1,10,9,0.49186701584678655,9,0.1873337614202275,9,0.6111677917789179,9,10.055926999939402,1213255680,0,101459968
02933112/19127cb1f535bf2c62c9e7b595148d6a,pun,0,vis_a,view_budget_exhausted,10,0.20962347540975867,0.9092533738815642,6.912167518055077,0.9853955741413679,0.21273027899726027,0.9227293056129761,7.014611897438292,1,10,9,0.4134377940489358,9,0.2883775099600029,9,0.5580620891003012,9,10.320957999738312,1213259776,0,101459968
02933112/1919dec93dff59e0ed3ffec8035a48e8,pun,0,vis_a,view_budget_exhausted,10,0.16753636955932968,0.7450287610335986,5.469272301283833,0.9177108839101276,0.18255898725478853,0.8118338510481914,5.959689916698695,1,10,9,0.42911540602488035,9,0.3531132192658293,9,0.7086199852413836,9,10.168463999889354,1213296640,0,101459968
02933112/192caea21a57389265dbe89d2f371f01,pun,0,vis_a,view_budget_exhausted,10,0.27196155989257764,0.9969460220946751,7.5521930347298465,0.9999979121527383,0.2719621277079613,0.9969481035700433,7.552208802588314,1,10,9,0.6814668322988886,9,0.23347553394034382,9,0.5062575140547421,9,10.617426999942836,1213296640,0,101459968
02933112/19492e2263ea82e4da5feafe6f1c8fc,pun,0,vis_a,view_budget_exhausted,10,0.1664906807088527,0.8667639027276299,6.403923568528974,0.9537493133163648,0.17456440427719255,0.9087963583572393,6.714472533942209,1,10,9,0.38326502216687097,9,0.14891549490606604,9,0.6608557306739637,9,10.698206000142818,1213382656,0,101459968
02933112/195b0fd745df898d86d53ab0fe94e911,pun,0,vis_a,view_budget_exhausted,10,0.141271853966764,0.8085003918237879,5.795999898296444,0.9523947474063736,0.14833329809040333,0.8489131150980739,6.085711743035653,1,10,9,0.3274440780668006,9,0.3314058099900082,9,0.7596685369012799,9,11.921438000172202,1213382656,0,101459968
02933112/1971024c0cac65a824662341ce2b233,pun,0,vis_a,view_budget_exhausted,10,0.27116747357681514,0.987612049620147,7.945429155280445,0.9990134326850172,0.27143526273516344,0.9885873575951556,7.953275597031526,1,10,9,0.27101579588385855,9,0.3958208081316157,9,0.754297509810776,9,12.99056300013035,1213403136,0,101459968
02958343/100c3076c74ee1874eb766e5a46fceab,pun,0,vis_a,view_budget_exhausted,10,0.10192885990868553,0.7706537788276981,5.339665472179917,0.944693717210978,0.10789619752062118,0.8157710428125865,5.652271603905896,1,10,9,0.540332514305213,9,0.47807168258314153,9,0.6444833511320317,9,10.507333000077779,1213407232,0,101459968
02958343/10716a366de708b8fac96522b26f7fd,pun,0,vis_a,view_budget_exhausted,10,0.1079411232620838,0.8037402665634593,6.009465370018573,0.886734736297446,0.12172876379332011,0.9064043999443063,6.777072244977171,1,10,9,0.49573811993243627,9,0.10483601062534315,9,0.5404677083304278,9,10.200536999946053,1213464576,0,101459968
02958343/1089cbe82dc0e72133d7c9e122eec9b6,pun,0,vis_a,view_budget_exhausted,10,0.11290014098622514,0.8767652183568098,6.56913789774809,0.9432251032645067,0.11969586114224187,0.9295397411734707,6.964549475000477,1,10,9,0.49548911141478225,9,0.1496153109386739,9,0.5469957885024939,9,9.70129999996061,1213468672,0,101459968
02958343/109567d7d55b8fe515a520abec2f04dd,pun,0,vis_a,view_budget_exhausted,10,0.10165890157805008,0.8688519297399733,6.39678120176468,0.9603647240233397,0.10585447282170213,0.9047103751374957,6.660783181379349,1,10,9,0.5962819087891833,9,0.22176955070994475,9,0.4370826151705297,9,9.805598000184546,1213497344,0,101459968
02958343/10e99b1475098c0aaa69dfdc5532bb13,pun,0,vis_a,view_budget_exhausted,10,0.06916908354371426,0.664593935051422,4.769914470580221,0.8188339100112405,0.0844726661879022,0.8116346024828146,5.825252731063302,1,10,9,0.4135440822620056,9,0.23778335074530432,9,0.6586819206505314,9,10.020680999787146,1213575168,0,101459968
02958343/1104f0924e03f2b6fc5886e868449015,pun,0,vis_a,view_budget_exhausted,10,0.07802260672298844,0.6109944389328905,4.344807760536729,0.776520812320221,0.10047716105619788,0.7868358828751253,5.59522383895233,1,10,9,0.41370571160724834,9,0.17963089659008807,9,0.7406205428399191,9,10.009492999870417,1212477440,0,101459968
02958343/1137cd58d6a45c6659a47b1880958de9,pun,0,vis_a,view_budget_exhausted,10,0.08486955266953972,0.6165713740848608,4.080066677861347,0.742873872793586,0.11424490183022154,0.8299812345886347,5.492273759094808,1,10,9,0.5638079793918618,9,0.21947177579073823,9,0.5439258939195982,9,9.8394990000088,1213083648,0,101459968
02958343/114b662c64caba81bb07f8c2248e54bc,pun,0,vis_a,view_budget_exhausted,10,0.11345668059755386,0.9089765411317303,6.681437120161718,0.9467530357523207,0.11983767288097207,0.960098892536878,7.057212248442839,1,10,9,0.6053296878943907,9,0.3862560882643532,9,0.5088893060129076,9,10.225845000150002,1213124608,0,101459968
02958343/1159faf9bf78998493680c5a9a367b4a,pun,0,vis_a,view_budget_exhausted,10,0.07797754125122597,0.6239522752347457,4.46748147640865,0.8207495000573146,0.09500772311866244,0.7602225468199175,5.443172948745843,1,10,9,0.48810778917239556,9,0.20992354269721905,9,0.6327831352352016,9,10.439017999942735,1213546496,0,101459968
02958343/1166b049a7230db9f50f5d46dfed0533,pun,0,vis_a,view_budget_exhausted,10,0.10349777675373936,0.7737757362085563,5.701241256460536,0.8698313778530854,0.11898602348560039,0.8895698130807683,6.554421237978697,1,10,9,0.46605174013278083,9,0.27792256740389354,9,0.6142522547989699,9,10.307581999768445,1213669376,0,101459968
02958343/119033fe083145e22f31600ac759c763,pun,0,vis_a,view_budget_exhausted,10,0.08193779880565838,0.6348270989033186,4.465574033642973,0.7821700454431019,0.10475701451752777,0.8116228722920308,5.7092112637901025,1,10,9,0.48025618147340765,9,0.30954526274028976,9,0.6283155833727476,9,10.25336199973026,1213689856,0,101459968
02958343/1198255e3d20d2f323f3ca54768fe2ee,pun,0,vis_a,view_budget_exhausted,10,0.13742383352106502,0.8848130542040129,6.951695849949747,0.9656360830952618,0.14231431066718733,0.9163007365754418,7.199084594754056,1,10,9,0.460391017903409,9,0.22304889299269476,9,0.5823680150561952,9,9.971438000320632,1213726720,0,101459968
02958343/11b09de6631b3b3ad997cda1a938a10d,pun,0,vis_a,view_budget_exhausted,10,0.07750761003615965,0.6787428372324992,4.828963643228354,0.8065750938001877,0.0960947227752616,0.8415122689129845,5.986998210515821,1,10,9,0.3973169298907199,9,0.36048490663553423,9,0.666692512666292,9,9.70533700001397,1213726720,0,101459968
02958343/11dba0c2ec8127356c2fe9dcfa1ee2f8,pun,0,vis_a,view_budget_exhausted,10,0.08581707297869139,0.5663150360575098,4.160847906719924,0.7646609128720453,0.11222892596453614,0.740609368838334,5.441428791085835,1,10,9,0.6055420016817687,9,0.24456144033549196,9,0.5383715696859261,9,10.098079999806941,1213784064,0,101459968
02958343/11e5b7d67058e1d75f67208653687b70,pun,0,vis_a,view_budget_exhausted,10,0.0929827611006673,0.6775130928576782,5.066219414713123,0.7881391252577115,0.11797759827018248,0.8596364158880453,6.428077546659713,1,10,9,0.3444272254285938,9,0.3935108265952302,9,0.7027360030654205,9,10.575130000233912,1213804544,0,101459968
02958343/1213742aa7815fd0e23d60a1b706b44f,pun,0,vis_a,view_budget_exhausted,10,0.0793475525347323,0.6367456284759729,4.504208090765947,0.7902548967937539,0.10040754300500204,0.8057471469767497,5.699690200010853,1,10,9,0.4679081722254009,9,0.2209103670606799,9,0.570966252765976,9,9.910129000218149,1213874176,0,101459968
02958343/12243301d1c8148e33d7c9e122eec9b6,pun,0,vis_a,view_budget_exhausted,10,0.11923139332727528,0.900692328650567,6.5334095008503,0.9599954341094844,0.1241999587611344,0.9382256380063636,6.805667265397833,1,10,9,0.55032240804376,9,0.2966567877399748,9,0.5777221997805865,9,10.26585099998556,1213886464,0,101459968
02958343/12498dd65e8d65ac3b6f5204eb590354,pun,0,vis_a,view_budget_exhausted,10,0.11003025269095908,0.7259702093675717,4.958530850614299,0.908198523193124,0.12115220393015512,0.7993518936973626,5.459743353447284,1,10,9,0.44096612497439985,9,0.4472210059875793,9,0.6765124727337273,9,9.999567999784631,1213939712,0,101459968
02958343/1254c6ad2b420879d7622e6da48b19e5,pun,0,vis_a,view_budget_exhausted,10,0.09243598696963405,0.7530014867456047,5.1457113686443305,0.9380792111675138,0.09853750714141736,0.8027056540443261,5.48536979328226,1,10,9,0.6157041313733679,9,0.370299406229594,9,0.5140249972385923,9,9.92986400024165,1213943808,0,101459968
02958343/125a4780c2d5095d19454008aa267bf,pun,0,vis_a,view_budget_exhausted,10,0.10039415745833076,0.9321708218643913,7.079281574568687,0.9677827050695893,0.10373625911315684,0.9632026042430286,7.3149494586800285,1,10,9,0.3416355409811944,9,0.29156190022485307,9,0.5890962566120013,9,10.11696799969286,1214001152,0,101459968
02958343/12796524ffbadb755400f0dc3171dfcd,pun,0,vis_a,view_budget_exhausted,10,0.13318378156889452,0.8248338847205541,6.079338675245381,0.9216969685864455,0.14449844808880186,0.8949078849478643,6.5958106432409345,1,10,9,0.40134876956975035,9,0.32744739833700964,9,0.6605669534446327,9,9.760356999777287,1214005248,0,101459968
02958343/127b9ba77b54ba59bda733a39f84326d,pun,0,vis_a,view_budget_exhausted,10,0.09364085624083979,0.6962571763731585,4.539941549530594,0.872367518474062,0.10734106240525276,0.7981236825404111,5.204161610088168,1,10,9,0.4908232357076065,9,0.3691900521236842,9,0.7086392948984845,9,9.782874999928026,1214029824,0,101459968
02958343/128ad72f92a3e96db96212c8f6cd06e,pun,0,vis_a,view_budget_exhausted,10,0.08867832085143443,0.8699817369932368,6.308721148516886,0.9320709287194074,0.09514117232823847,0.9333857651675969,6.768498999517746,1,10,9,0.3857920196226124,9,0.3428023794579387,9,0.7263999085004972,9,9.862632000022131,1214033920,0,101459968
02958343/12909f5d613953b8b3c9b3f81618206b,pun,0,vis_a,view_budget_exhausted,10,0.08729929879974857,0.5864037885871995,4.378406268977933,0.6935861581902031,0.12586655279791262,0.8454663947119735,6.312707105347448,1,10,9,0.5036644021581939,9,0.2767708395905181,9,0.5724171086837164,9,9.796022000045923,1214103552,0,101459968
02958343/12941cb870df79b9815337ac44abb964,pun,0,vis_a,view_budget_exhausted,10,0.10274281901708775,0.6554353011656899,4.607025809110146,0.7827865185678047,0.13125266797525742,0.8373104104614397,5.885417926638818,1,10,9,0.6025453903205591,9,0.3918896655695846,9,0.5514501746823557,9,9.480186000018875,1214103552,0,101459968
02958343/12b5e4f52c22b348d8499d8846cb4c3b,pun,0,vis_a,view_budget_exhausted,10,0.07033431700815206,0.6307224219858345,4.701735077673268,0.7782408490517951,0.09037602831288931,0.8104463068911169,6.0414909900988105,1,10,9,0.5702050129305831,9,0.14663596006934096,9,0.5002311603857019,9,10.297393000200827,1214148608,0,101459968
02958343/12d463649ed6c176ab98a7077c964a60,pun,0,vis_a,view_budget_exhausted,10,0.1116388972591339,0.885914777719031,6.422429118554347,0.9622248647801754,0.11602163002162524,0.9206941227001261,6.674561584959228,1,10,9,0.5551867740786967,9,0.20660563091080378,9,0.5062610046568553,9,10.043536000011954,1214148608,0,101459968
02958343/12f2905dc029f59a2479fbc7da5ed22b,pun,0,vis_a,view_budget_exhausted,10,0.0759845421641519,0.8366808793351593,5.923829205749038,0.9759770441918162,0.07785484568140937,0.857275162683765,6.0696398967605045,1,10,9,0.7096611968543418,9,-0.04216719686745764,9,0.36281559943580094,9,9.836651000114216,1214214144,0,101459968
02958343/1328a95d69cefe32f200a72c9245aee7,pun,0,vis_a,view_budget_exhausted,10,0.11900442541519272,0.7927540856853557,5.453210924815146,0.8897656387432231,0.13374805705385992,0.8909695443005706,6.128817170909973,1,10,9,0.4692954095360855,9,0.3547257007923552,9,0.676535407982368,9,9.842676000062056,1214214144,0,101459968
02958343/1355f3aa779b599b16abce8cb03e7794,pun,0,vis_a,view_budget_exhausted,10,0.10914404025819927,0.6143397189246528,4.178610785550008,0.7510624104708032,0.14531953501678024,0.8179609448694871,5.563599944950842,1,10,9,0.5964128176327008,9,0.28400428834120034,9,0.4966896879556335,9,10.572454000339349,1214255104,0,101459968
02958343/137f67657cdc9da5f985cd98f7d73e9a,pun,0,vis_a,view_budget_exhausted,10,0.06796123603145544,0.6306752536521704,4.206544288510713,0.7355394955018729,0.09239644702570889,0.8574322079358204,5.718991725441617,1,10,9,0.5856325845998884,9,0.2501060355085031,9,0.5097015493867841,9,10.308367000106955,1214255104,0,101459968
02958343/139718b631cbca546a36136419d55d5c,pun,0,vis_a,view_budget_exhausted,10,0.131775825791743,0.8085982079448077,5.88164777444644,0.9062629379770765,0.14540573190148068,0.8922335605489153,6.490001442158958,1,10,9,0.48607729726878685,9,0.2848849257881881,9,0.6541733509585762,9,9.692974000245158,1214308352,0,101459968
02958343/1399eab8ad7262eb7f3efc94c2d31dc5,pun,0,vis_a,view_budget_exhausted,10,0.08102381802632877,0.659953313922204,4.970957657352079,0.7583503061656199,0.10684220388332456,0.8702486285778245,6.554962287133891,1,10,9,0.32545774315873266,9,0.20337889598781317,9,0.6375989208501286,9,10.197564999998576,1214308352,0,101459968
02958343/139df45393b6847838805e546aa28d99,pun,0,vis_a,view_budget_exhausted,10,0.07963879449300498,0.6022974216200254,4.19611166977913,0.7863603567217082,0.10127518994601228,0.7659305513962699,5.336118020079853,1,10,9,0.43884489949473227,9,0.26799114405685165,9,0.6568552501759155,9,10.794311000154266,1214361600,0,101459968
02958343/13d0f68f32a86bdfe3857ce739e6606f,pun,0,vis_a,view_budget_exhausted,10,0.07425366996934457,0.6576642980210434,4.472392696706727,0.8586544819459656,0.08647677445421789,0.7659242592323995,5.208605778858755,1,10,9,0.4479146304859712,9,0.4486839017642467,9,0.7260135853110308,9,10.5692629999794,1214361600,0,101459968
02958343/14121abc9e2a868e52ab7aae4be20d81,pun,0,vis_a,view_budget_exhausted,10,0.06939345482805881,0.5657455883938131,3.931759706519814,0.7575357268087193,0.09160420079511435,0.7468236392983562,5.190197065798059,1,10,9,0.5601759869551829,9,0.1430498896482207,9,0.49445007313543915,9,9.411485000327957,1214423040,0,101459968
02958343/1424d894bfd59cdc65e9f24f8c34a52,pun,0,vis_a,view_budget_exhausted,10,0.07164326601697199,0.7641567577673654,5.459993065784774,0.880204917062638,0.0813938488960675,0.8681577925256985,6.203093120640026,1,10,9,0.3841352072190544,9,0.2956122631633076,9,0.6732541675201836,9,9.31219299991426,1214427136,0,101459968
02958343/14330011009dacfed49701eac14326ae,pun,0,vis_a,view_budget_exhausted,10,0.06402239435516,0.687367730466016,4.949209359071798,0.8755523264685894,0.07312229368789966,0.7850675621392178,5.65267113050079,1,10,9,0.4061840449138535,9,0.25158304324380293,9,0.6049692627342584,9,9.318219999840949,1214464000,0,101459968
02958343/147889b73fa491d82e877e82c90c24d,pun,0,vis_a,view_budget_exhausted,10,0.0818428528465906,0.9236640283845259,6.43104770293533,0.9892474856555487,0.08273243453568695,0.9337036907123779,6.500949253031098,1,10,9,0.5245545759442524,9,0.19685144232904797,9,0.6098594595539879,9,9.574630999850342,1214484480,0,101459968
02958343/148ba646cf954b9249352dd33f95cb9e,pun,0,vis_a,view_budget_exhausted,10,0.070050460498805,0.6567486129777835,4.624103033413787,0.8116967460704232,0.08630127056432403,0.8091058836409376,5.69683574044117,1,10,9,0.4463117691293868,9,0.3144740267705376,9,0.6572542151046178,9,10.054229000161286,1214529536,0,101459968
02958343/14ace3e8d05f8d21a413908c0e169330,pun,0,vis_a,view_budget_exhausted,10,0.12928773316151795,0.907433737566852,7.1862042889885105,0.9598381855419482,0.13469742620056205,0.9454028306390964,7.486891433612847,1,10,9,0.3812672877712595,9,0.28442795937013243,9,0.6132841729818352,9,10.149827000077494,1214533632,0,101459968
02958343/14d47aa57151ae4baa93570ec0c0afff,pun,0,vis_a,view_budget_exhausted,10,0.10970737784785542,0.8608880349520684,6.461971659465337,0.9548483577469165,0.11489507936812463,0.9015966021907823,6.767537072287754,1,10,9,0.4314047167024728,9,0.17239520851700788,9,0.6217636863298934,9,10.026210999967589,1214586880,0,101459968
02958343/151bebc457224c2733d7c9e122eec9b6,pun,0,vis_a,view_budget_exhausted,10,0.1044727242681511,0.9102901933427037,6.815225263663561,0.9823117887596249,0.10635393513913731,0.9266815320338733,6.937945102205497,1,10,9,0.4031164567121584,9,0.21199471491003544,9,0.6400275484977292,9,10.586705999685364,1214586880,0,101459968
02958343/1552f1a6521bb54a4bb135bcd06914d,pun,0,vis_a,view_budget_exhausted,10,0.054237185506221135,0.6879248642001585,4.955353300825566,0.8651725187663817,0.06268944554960666,0.7951302766540086,5.727589808205219,1,10,9,0.441359463943618,9,0.1371759819556405,9,0.603845918891657,9,10.557736999999179,1214619648,0,101459968
02958343/1569406dfc3b7ecba9fe1734a6086750,pun,0,vis_a,view_budget_exhausted,10,0.10748126158904275,0.7856408331604752,5.5113240212940475,0.926572402562112,0.11599877278002334,0.8479001004002064,5.948077026743305,1,10,9,0.5312989120551482,9,0.42849223033958717,9,0.5778991926040321,9,10.681168000246544,1214619648,0,101459968
02958343/156d4748560997c9a848f24544821b25,pun,0,vis_a,view_budget_exhausted,10,0.08050263724908374,0.7066722593814294,5.102676667840788,0.864839182737878,0.09308393844301929,0.8171140640786774,5.90014510175974,1,10,9,0.3659559525510454,9,0.31249553340848224,9,0.7118414462354662,9,10.683756000162248,1214676992,0,101459968
02958343/15c3b923c85d22796d8b9531f93cc8de,pun,0,vis_a,view_budget_exhausted,10,0.08482663000324803,0.6664914188029015,5.036217629059562,0.7526288262248152,0.11270712341532046,0.8855512778403948,6.691502442606698,1,10,9,0.49384276375917235,9,0.31782833989475817,9,0.6318111797813213,9,10.70127399998455,1214676992,0,101459968
02958343/15c785a7505992c3a9be8fd09fb14f4f,pun,0,vis_a,view_budget_exhausted,10,0.12900166127267437,0.8778210575910772,6.272427101849019,0.9309534699639319,0.13856939732731466,0.9429268872321693,6.737637598678303,1,10,9,0.5344166319744104,9,0.2838805529573404,9,0.5695773562330552,9,10.461117999966518,1214730240,0,101459968
02958343/15cc37ac9b3b756acfd826dd468a5497,pun,0,vis_a,view_budget_exhausted,10,0.10398518401203519,0.8187860009549073,6.213445036564718,0.8751772998843959,0.11881613477151524,0.9355658574131922,7.099641452521068,1,10,9,0.420508202153983,9,0.35201570569307894,9,0.6715165407802115,9,10.317934999875433,1214730240,0,101459968
02958343/15d6cd7877c6601d9ed410a010efa019,pun,0,vis_a,view_budget_exhausted,10,0.10553455640869376,0.8876345508399707,6.293049442427366,0.9706921049210552,0.10872093826010537,0.9144347072980062,6.483054112136999,1,10,9,0.4181132009365404,9,0.42962116900698055,9,0.6839209632665704,9,10.642160999850603,1214787584,0,101459968
02958343/15e52e44cdcc80ed13ded1857c15b5b6,pun,0,vis_a,view_budget_exhausted,10,0.033584322549849624,0.44456770920987065,2.9662618167211026,0.6243029670815208,0.053794910997858866,0.7121025089599158,4.75131782664389,1,10,9,0.545263590694564,9,-0.05144852293070524,9,0.5283277271571271,9,11.269334000189701,1214799872,0,101459968
