policy,acquired_view_count,object_count,accuracy_normalized_mean,chamfer_l1_normalized_mean,completeness_normalized_mean,fscore_10pct_mean,fscore_1pct_mean,fscore_2pct_mean,precision_10pct_mean,precision_1pct_mean,precision_2pct_mean,recall_10pct_mean,recall_1pct_mean,recall_2pct_mean
pun,1,300,2.6650494777389895,2.8109000601424836,2.9567506425459773,0.0001649049311140203,0.0,0.0,0.0016956666666666667,0.0,0.0,8.666666666666667e-05,0.0,0.0
pun,2,300,0.5077803368400526,0.6154718857850573,0.723163434730062,0.07893828388667665,0.003612137043839173,0.008619112337550795,0.24887766666666664,0.02816133333333333,0.06518399999999999,0.050442999999999995,0.002005666666666667,0.004830666666666666
pun,3,300,0.46915193669789584,0.5622806518869614,0.6554093670760269,0.11758914441564675,0.00672862680499544,0.015761856758529227,0.253154,0.027414666666666664,0.06394599999999999,0.08334333333333334,0.003951333333333334,0.009428333333333334
pun,5,300,0.371352130116601,0.44947752785852574,0.5276029256004504,0.1987615055583712,0.01657324001958719,0.036666840339093745,0.36198933333333333,0.056312999999999995,0.12345333333333333,0.15203666666666665,0.010345333333333333,0.023033
pun,10,300,0.2586781559252928,0.32150679176617586,0.384335427607059,0.3072632429545354,0.03645831514368104,0.07642372299727214,0.44267966666666664,0.07928666666666667,0.17686633333333332,0.2513316666666667,0.024978333333333335,0.051564000000000006
