object_id,policy,acquired_view_count,backend,accuracy_normalized,completeness_normalized,chamfer_l1_normalized,ground_truth_diameter,precision_1pct,recall_1pct,fscore_1pct,precision_2pct,recall_2pct,fscore_2pct,precision_10pct,recall_10pct,fscore_10pct
02691156/1667ab313638fb366cf1b4a8fc3914e,oracle,2,2dgs,0.7991631544447154,0.7331144236247272,0.7661387890347213,1.9734344555933698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
