object_id,policy,seed,coverage_target,stop_reason,acquired_views,initial_coverage,final_coverage,coverage_auc,reachable_coverage_ceiling,initial_reachable_normalized_coverage,final_reachable_normalized_coverage,reachable_normalized_coverage_auc,coverage_interval_start,coverage_interval_end,num_steps,normalized_regret_mean,normalized_regret_valid_count,spearman_mean,spearman_valid_count,ndcg_at_5_mean,ndcg_at_5_valid_count,median_policy_ms,peak_process_rss_bytes,peak_process_rss_delta_bytes,peak_cuda_allocated_bytes
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,random,0,vis_a,view_budget_exhausted,10,0.07964814603744022,0.8672489327010197,6.452284400685837,0.941363767869644,0.08460931762615868,0.92126865543556,6.854188169242692,1,10,9,0.5202208473890657,9,0.02000310136126736,9,0.5217147830583208,9,0.09384100030729314,923430912,139264,
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,farthest,0,vis_a,view_budget_exhausted,10,0.07964814603744022,0.8790538493626388,5.8829994735527995,0.941363767869644,0.08460931762615868,0.9338088838409238,6.249443280429562,1,10,9,0.5005264413444966,9,0.3867852285810792,9,0.6956678252356346,9,0.12366100054350682,923529216,0,
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,pun,0,vis_a,view_budget_exhausted,10,0.07964814603744022,0.7639011032410977,5.681649564898704,0.941363767869644,0.08460931762615868,0.8114834342624492,6.035551567654424,1,10,9,0.7367248891818412,9,-0.4298331100813143,9,0.26223761348580793,9,9.981707999941136,1271504896,220954624,101459968
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt,0,vis_a,view_budget_exhausted,10,0.07964814603744022,0.7932452432602,4.758817569642615,0.941363767869644,0.08460931762615868,0.8426553797108166,5.055237658458081,1,10,9,0.7321260747923373,9,-0.022487468898032388,9,0.44738430880781777,9,2.058367000245198,1271984128,409600,97740800
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,oracle,0,vis_a,view_budget_exhausted,10,0.07964814603744022,0.9017307566143992,6.792495377049188,0.941363767869644,0.08460931762615868,0.9578983039203469,7.215590411367716,1,10,9,0.0,9,1.0,9,1.0,9,0.0038419993870775215,1272012800,0,
02691156/162ed8d0d989f3acc1ccec171a275967,random,0,vis_a,view_budget_exhausted,10,0.14497312553920544,0.8852237962951839,6.422842791291435,0.9762990062799165,0.14849254645009843,0.9067138147238673,6.5787660849568965,1,10,9,0.5715382370740714,9,-0.0049336459868605485,9,0.584305299750528,9,0.09350700020149816,1272098816,0,
02691156/162ed8d0d989f3acc1ccec171a275967,farthest,0,vis_a,view_budget_exhausted,10,0.14497312553920544,0.9063761533404344,6.339679546929807,0.9762990062799165,0.14849254645009843,0.9283796741677371,6.493583939091038,1,10,9,0.484379351182431,9,0.4262194262386727,9,0.6992319851622336,9,0.1215190004586475,1272102912,0,
02691156/162ed8d0d989f3acc1ccec171a275967,pun,0,vis_a,view_budget_exhausted,10,0.14497312553920544,0.8365028900947495,6.42862734470161,0.9762990062799165,0.14849254645009843,0.8568101418869152,6.584691066312984,1,10,9,0.704770578730003,9,-0.03159257249543023,9,0.3611066082204935,9,10.136179000255652,1272725504,0,102550528
02691156/162ed8d0d989f3acc1ccec171a275967,vggt,0,vis_a,view_budget_exhausted,10,0.14497312553920544,0.8033834061332119,5.816660996427611,0.9762990062799165,0.14849254645009843,0.8228866371527089,5.957868397911598,1,10,9,0.7839782271259563,9,-0.33780908975638757,9,0.35270999358116534,9,2.0827289999942877,1272815616,0,97740800
02691156/162ed8d0d989f3acc1ccec171a275967,oracle,0,vis_a,view_budget_exhausted,10,0.14497312553920544,0.9400091661053289,7.184952717643751,0.9762990062799165,0.14849254645009843,0.9628291743193859,7.359377272154818,1,10,9,0.0,9,1.0,9,1.0,9,0.003687000571517274,1272815616,0,
02691156/1659db64bbf46bcdc1955ee4b5680e91,random,0,vis_a,view_budget_exhausted,10,0.09615501137793364,0.724669377539024,4.875972006771784,0.8741666209605004,0.10999620561155977,0.8289831253712083,5.577851967642343,1,10,9,0.731404868057542,9,-0.007177846895873478,9,0.4757448279638878,9,0.09895299990603235,1272852480,0,
02691156/1659db64bbf46bcdc1955ee4b5680e91,farthest,0,vis_a,view_budget_exhausted,10,0.09615501137793364,0.7863856489045332,5.350394950349331,0.8741666209605004,0.10999620561155977,0.8995832488324517,6.120566516793474,1,10,9,0.4500413305901227,9,0.5096306975353267,9,0.7501191798088834,9,0.13009899976168526,1272856576,0,
02691156/1659db64bbf46bcdc1955ee4b5680e91,pun,0,vis_a,view_budget_exhausted,10,0.09615501137793364,0.7495277955120968,5.216793599361186,0.8741666209605004,0.10999620561155977,0.8574198299730831,5.9677336954700655,1,10,9,0.6444506339593605,9,-0.021044567791434057,9,0.40571895928354906,9,10.11277700035862,1276600320,4096,102550528
02691156/1659db64bbf46bcdc1955ee4b5680e91,vggt,0,vis_a,view_budget_exhausted,10,0.09615501137793364,0.6897112560848415,4.782395680505347,0.8741666209605004,0.10999620561155977,0.7889928985472056,5.470805640291591,1,10,9,0.7337514377427333,9,0.2525169080698685,9,0.46517932879979007,9,2.065333000246028,1276641280,0,97740800
02691156/1659db64bbf46bcdc1955ee4b5680e91,oracle,0,vis_a,view_budget_exhausted,10,0.09615501137793364,0.8054778668035212,6.013295417536978,0.8741666209605004,0.10999620561155977,0.9214237280285231,6.878889302510546,1,10,9,0.0,9,1.0,9,1.0,9,0.004135999915888533,1276645376,0,
02691156/165c4491d10067b3bd46d022fd7d80aa,random,0,vis_a,view_budget_exhausted,10,0.09221828982360161,0.9231144522719397,5.880042729286409,0.9835397706830906,0.09376162771694928,0.9385634214169253,5.978449376991217,1,10,9,0.5861938125095475,9,0.10015951850479979,9,0.5895275005553859,9,0.10287499935657252,1276694528,0,
02691156/165c4491d10067b3bd46d022fd7d80aa,farthest,0,vis_a,view_budget_exhausted,10,0.09221828982360161,0.9344852910736774,6.234203997329789,0.9835397706830906,0.09376162771694928,0.950124559197699,6.338537782768046,1,10,9,0.4239049610812959,9,0.45177057178670854,9,0.7656070135253433,9,0.13326200041774428,1276694528,0,
02691156/165c4491d10067b3bd46d022fd7d80aa,pun,0,vis_a,view_budget_exhausted,10,0.09221828982360161,0.7893379707735131,5.90088185497609,0.9835397706830906,0.09376162771694928,0.8025480964794134,5.999637260095537,1,10,9,0.7526570627750108,9,-0.39917287736673807,9,0.28871743210044376,9,9.533452000141551,1276735488,0,102550528
02691156/165c4491d10067b3bd46d022fd7d80aa,vggt,0,vis_a,view_budget_exhausted,10,0.09221828982360161,0.8263986379485597,4.901048986857854,0.9835397706830906,0.09376162771694928,0.8402289999667295,4.983071486223648,1,10,9,0.7577544045045067,9,-0.06838630781180884,9,0.41839581942261245,9,2.0643500001824577,1276755968,0,97740800
02691156/165c4491d10067b3bd46d022fd7d80aa,oracle,0,vis_a,view_budget_exhausted,10,0.09221828982360161,0.9474546686945355,7.145508684733818,0.9835397706830906,0.09376162771694928,0.963310988468221,7.265093794601818,1,10,9,0.0,9,1.0,9,1.0,9,0.003911000021616928,1276755968,0,
02691156/1667ab313638fb366cf1b4a8fc3914e,random,0,vis_a,view_budget_exhausted,10,0.08599246005281433,0.8847723923591295,6.235231648369797,0.9687575041274639,0.08876572278040377,0.9133063626237634,6.4363182961722885,1,10,9,0.5699446166916151,9,0.011524312370180438,9,0.5620568238756909,9,0.09733899969432969,1276805120,0,
02691156/1667ab313638fb366cf1b4a8fc3914e,farthest,0,vis_a,view_budget_exhausted,10,0.08599246005281433,0.9028746106477161,6.016196892496589,0.9687575041274639,0.08876572278040377,0.9319923786922437,6.210219654417263,1,10,9,0.4659667115015444,9,0.4526537505284563,9,0.7399648481825443,9,0.131347999740683,1276809216,0,
02691156/1667ab313638fb366cf1b4a8fc3914e,pun,0,vis_a,view_budget_exhausted,10,0.08599246005281433,0.802769848186414,6.0473508768884265,0.9687575041274639,0.08876572278040377,0.8286592307839196,6.2423783569399305,1,10,9,0.7153447859928355,9,-0.31767590891355524,9,0.285575170203911,9,9.651008999753685,1276866560,4096,102550528
02691156/1667ab313638fb366cf1b4a8fc3914e,vggt,0,vis_a,view_budget_exhausted,10,0.08599246005281433,0.7551397382855602,4.795615210693691,0.9687575041274639,0.08876572278040377,0.7794930465758777,4.95027412976066,1,10,9,0.7976541292609126,9,-0.07609642193667594,9,0.3840811148505912,9,2.053784000054293,1276882944,0,97740800
02691156/1667ab313638fb366cf1b4a8fc3914e,oracle,0,vis_a,view_budget_exhausted,10,0.08599246005281433,0.9229253750054438,6.926990567240215,0.9687575041274639,0.08876572278040377,0.9526897815740794,7.150386487565003,1,10,9,0.0,9,1.0,9,1.0,9,0.0038899997889529914,1276882944,0,
02691156/16689e54c884aa01639c7058eaf33ae,random,0,vis_a,view_budget_exhausted,10,0.08070994475165805,0.7885163377517839,5.106308680207001,0.8986300821812551,0.08981442570423402,0.8774648805855788,5.682325554707004,1,10,9,0.5783578710522845,9,0.0009168149588341868,9,0.6150072979052027,9,0.10225599999102997,1276907520,0,
02691156/16689e54c884aa01639c7058eaf33ae,farthest,0,vis_a,view_budget_exhausted,10,0.08070994475165805,0.7872505853767093,5.363319398127963,0.8986300821812551,0.08981442570423402,0.8760563450822912,5.968328352762814,1,10,9,0.5511648677967942,9,0.3078064441642966,9,0.707488524296731,9,0.1254540002264548,1276907520,0,
