object_id,policy,acquired_view_count,history_anchor_ids,accuracy_normalized,chamfer_l1_normalized,completeness_normalized,fscore_10pct,fscore_1pct,fscore_2pct,ground_truth_diameter,precision_10pct,precision_1pct,precision_2pct,recall_10pct,recall_1pct,recall_2pct,alignment_mode,alignment_scale,camera_center_rmse_normalized,predicted_point_count,ground_truth_point_count,prediction_cache_hit,metric_cache_hit,ground_truth_cache_hit,prediction_cache_path,prediction_cache_sha256,metric_cache_path,evaluation_ms
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt_independent_history,1,[0],2.4314712359847195,2.6256407501207213,2.819810264256723,0.0,0.0,0.0,1.9695251010464678,0.0,0.0,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,8.335381420448138,0.0,3865,10000,True,True,True,/content/cv3d-project/data/cache/reconstruction/predictions/02691156/1628b65a9f3cd7c05e9e2656aff7dd5b/0e8fc986e7ef93bd5017ac89.npz,6f577302e5cfd85874856fe4991ac9b47f96755fe8e467fdfb8fd5cf59a49288,/content/cv3d-project/data/cache/reconstruction/metrics/02691156/1628b65a9f3cd7c05e9e2656aff7dd5b/c6a8a196f916ae05a61507cd.json,3.4761319998324325
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt_independent_history,2,"[0, 29]",1.2070110255391446,1.237479127393484,1.2679472292478233,0.0,0.0,0.0,1.9695251010464678,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,3.0799747379755336,0.3281249505316808,10000,10000,True,True,True,/content/cv3d-project/data/cache/reconstruction/predictions/02691156/1628b65a9f3cd7c05e9e2656aff7dd5b/9dbaafd7b988e1ebe517ebce.npz,ac87a4f0d8caf26f80c504590c734154d8116aacdb91b51196ea836998e04b76,/content/cv3d-project/data/cache/reconstruction/metrics/02691156/1628b65a9f3cd7c05e9e2656aff7dd5b/52a5a127612e18f00d33217c.json,2.504771000076289
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt_independent_history,3,"[0, 29, 17]",0.5083978675652929,0.522013579951019,0.5356292923367452,0.0,0.0,0.0,1.9695251010464678,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,3.015475661431647,0.16680119297282966,10000,10000,True,True,True,/content/cv3d-project/data/cache/reconstruction/predictions/02691156/1628b65a9f3cd7c05e9e2656aff7dd5b/ee3e3bd9fca9dc3ac3e24c9c.npz,1f0283fe8cadc1e60fda3104c474be8e887dff25f1b82009335ca57d87cf341d,/content/cv3d-project/data/cache/reconstruction/metrics/02691156/1628b65a9f3cd7c05e9e2656aff7dd5b/b02011d25db878c2fd7b3b57.json,2.5569610002094123
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt_independent_history,5,"[0, 29, 17, 35, 23]",0.015312098499908796,0.0406089930420648,0.06590588758422081,0.8555733577477684,0.18657925328807806,0.3937083083832335,1.9695251010464678,1.0,0.3433,0.8086,0.7476,0.1281,0.2602,camera_pose_sim3,2.9974347542494564,0.31148411851953167,10000,10000,True,True,True,/content/cv3d-project/data/cache/reconstruction/predictions/02691156/1628b65a9f3cd7c05e9e2656aff7dd5b/fc7403138f4a70d58d485613.npz,9c44f7818acf08271f047f46a9522e6eb078899754ba11d004c5e7c773bcf5b8,/content/cv3d-project/data/cache/reconstruction/metrics/02691156/1628b65a9f3cd7c05e9e2656aff7dd5b/ee963118a2210d0a1db5c1b8.json,2.66306399998939
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt_independent_history,10,"[0, 29, 17, 35, 23, 36, 9, 31, 28, 7]",0.06743778611708094,0.08046691319992072,0.09349604028276051,0.7854725012248897,0.0,0.0052624113475177306,1.9695251010464678,0.9753,0.0,0.0035,0.6575,0.0,0.0106,camera_pose_sim3,2.9052027981424327,0.22152383087941177,10000,10000,True,True,True,/content/cv3d-project/data/cache/reconstruction/predictions/02691156/1628b65a9f3cd7c05e9e2656aff7dd5b/768a555fbd8536ee58330ba0.npz,284b842b5638a7161a21705e6d77ad6c7ff6883b275655160f26660e8dcde6fb,/content/cv3d-project/data/cache/reconstruction/metrics/02691156/1628b65a9f3cd7c05e9e2656aff7dd5b/7f6c17cb10898a351338d6ae.json,3.119439999863971
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt_joint_history,1,[0],2.4314712359847195,2.6256407501207213,2.819810264256723,0.0,0.0,0.0,1.9695251010464678,0.0,0.0,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,8.335381420448138,0.0,3865,10000,True,True,True,/content/cv3d-project/data/cache/reconstruction/predictions/02691156/1628b65a9f3cd7c05e9e2656aff7dd5b/0e8fc986e7ef93bd5017ac89.npz,6f577302e5cfd85874856fe4991ac9b47f96755fe8e467fdfb8fd5cf59a49288,/content/cv3d-project/data/cache/reconstruction/metrics/02691156/1628b65a9f3cd7c05e9e2656aff7dd5b/c6a8a196f916ae05a61507cd.json,2.9108300000189047
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt_joint_history,2,"[0, 25]",2.595663824227628,2.6696698480245002,2.7436758718213725,0.0,0.0,0.0,1.9695251010464678,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,6.414738308744133,0.7297525784796975,10000,10000,True,True,True,/content/cv3d-project/data/cache/reconstruction/predictions/02691156/1628b65a9f3cd7c05e9e2656aff7dd5b/13ec4ef71c769bdc0d8d1a6b.npz,efc948bf88602c06a1a9527c068f8ce08a32df96e2c0ec06f9be114a1fdbb348,/content/cv3d-project/data/cache/reconstruction/metrics/02691156/1628b65a9f3cd7c05e9e2656aff7dd5b/fa258cd20587cea1deb609da.json,2.364833999763505
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt_joint_history,3,"[0, 25, 37]",0.2251370841397191,0.24031850690936526,0.2554999296790114,0.0,0.0,0.0,1.9695251010464678,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,2.7080539204016794,0.15492364637719486,10000,10000,True,True,True,/content/cv3d-project/data/cache/reconstruction/predictions/02691156/1628b65a9f3cd7c05e9e2656aff7dd5b/057855912275bad61fab440b.npz,35bdc6911cef00760b4bcdaa98d21d63a26502bee2bf918d4df698bde217cebf,/content/cv3d-project/data/cache/reconstruction/metrics/02691156/1628b65a9f3cd7c05e9e2656aff7dd5b/9510c71d8e1e9262933162dc.json,2.4821959996188525
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt_joint_history,5,"[0, 25, 37, 17, 29]",0.0645647623394509,0.0880375750422715,0.11151038774509212,0.6778934807218486,0.0,0.013867763157894737,1.9695251010464678,0.9849,0.0,0.0197,0.5168,0.0,0.0107,camera_pose_sim3,2.643648253641171,0.11946402885918657,10000,10000,True,True,True,/content/cv3d-project/data/cache/reconstruction/predictions/02691156/1628b65a9f3cd7c05e9e2656aff7dd5b/192991c38f223f2d8bdbeed7.npz,32d678c4042bafa5df46d2eb216e86067690113e978b044715be4c773ff964d3,/content/cv3d-project/data/cache/reconstruction/metrics/02691156/1628b65a9f3cd7c05e9e2656aff7dd5b/69cbbe2cc8dccaac16abef37.json,2.6178019998042146
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt_joint_history,10,"[0, 25, 37, 17, 29, 8, 21, 26, 15, 35]",0.039751123243531174,0.05313667444754036,0.06652222565154954,0.9046497617613232,0.015029126213592233,0.09616262939958593,1.9695251010464678,1.0,0.018,0.1031,0.8259,0.0129,0.0901,camera_pose_sim3,2.685801313069089,0.25403141755897796,10000,10000,True,True,True,/content/cv3d-project/data/cache/reconstruction/predictions/02691156/1628b65a9f3cd7c05e9e2656aff7dd5b/80f16deb8fa1aa64ccfdc231.npz,55c46fbca8ffa9e00c99ab7f64d8809127c38e7873da58ac4a1924ec9120034a,/content/cv3d-project/data/cache/reconstruction/metrics/02691156/1628b65a9f3cd7c05e9e2656aff7dd5b/37888eb7cc11848747b923f4.json,3.0727270000170392
02691156/162ed8d0d989f3acc1ccec171a275967,vggt_independent_history,1,[0],3.434740151264781,3.6306611959814723,3.8265822406981638,0.0,0.0,0.0,1.975076625827974,0.0,0.0,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,10.38245973395171,0.0,5955,10000,True,True,True,/content/cv3d-project/data/cache/reconstruction/predictions/02691156/162ed8d0d989f3acc1ccec171a275967/ed5b282c02994a43338b538f.npz,ba28c7bc62f792cee408987f8088322a3e2f3cc621dbc3ac246ff826fa5ad718,/content/cv3d-project/data/cache/reconstruction/metrics/02691156/162ed8d0d989f3acc1ccec171a275967/1d624515c6fb37d4438cc7d2.json,3.131087999918236
02691156/162ed8d0d989f3acc1ccec171a275967,vggt_independent_history,2,"[0, 17]",0.5583098041783164,0.6478906309301009,0.7374714576818855,0.0,0.0,0.0,1.975076625827974,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,3.079632785458273,0.6181289185957363,10000,10000,True,True,True,/content/cv3d-project/data/cache/reconstruction/predictions/02691156/162ed8d0d989f3acc1ccec171a275967/61deffa5619f212b381142d1.npz,eba098c8cf5f3a8e56614375a0763575c466782eeb92c7e30ae679d02338eb86,/content/cv3d-project/data/cache/reconstruction/metrics/02691156/162ed8d0d989f3acc1ccec171a275967/7f4590ebf042b758c1e2bc11.json,2.3999790000743815
02691156/162ed8d0d989f3acc1ccec171a275967,vggt_independent_history,3,"[0, 17, 37]",1.020203374884379,1.1014065581605386,1.1826097414366978,0.0,0.0,0.0,1.975076625827974,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,1.6824647717538646,1.2863245267587031,10000,10000,True,True,True,/content/cv3d-project/data/cache/reconstruction/predictions/02691156/162ed8d0d989f3acc1ccec171a275967/f2ad8a8c1a0116c42a9d58f0.npz,c677347c0961b3e614a74dc8de6518a5fedcfa693ec46a68cfefcb724221d983,/content/cv3d-project/data/cache/reconstruction/metrics/02691156/162ed8d0d989f3acc1ccec171a275967/5479bb5bf77cb69e5b02e2d6.json,2.4904570000217063
02691156/162ed8d0d989f3acc1ccec171a275967,vggt_independent_history,5,"[0, 17, 37, 35, 31]",0.6152267421090548,0.6899330900907801,0.7646394380725055,0.0,0.0,0.0,1.975076625827974,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,0.8777286356892414,1.3638269842450463,10000,10000,True,True,True,/content/cv3d-project/data/cache/reconstruction/predictions/02691156/162ed8d0d989f3acc1ccec171a275967/a1b44efa18b99124be9eb709.npz,75ab3ec4b736fce0b6e2f55767dc15cfa7df457fcdff567b28ac203510997b03,/content/cv3d-project/data/cache/reconstruction/metrics/02691156/162ed8d0d989f3acc1ccec171a275967/2000a92d43b242d89dc50dc4.json,2.6157950001106656
02691156/162ed8d0d989f3acc1ccec171a275967,vggt_independent_history,10,"[0, 17, 37, 35, 31, 19, 30, 9, 29, 25]",1.2765661941982585,1.3715182926045064,1.4664703910107544,0.0,0.0,0.0,1.975076625827974,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,2.0692148703178908,1.2760507121561488,10000,10000,True,True,True,/content/cv3d-project/data/cache/reconstruction/predictions/02691156/162ed8d0d989f3acc1ccec171a275967/0afe42e5fd4a46246ab433f7.npz,3d84725eb2baab087a863b32b80bb735f8fe8b5cbb6238263e50055906bcf842,/content/cv3d-project/data/cache/reconstruction/metrics/02691156/162ed8d0d989f3acc1ccec171a275967/9c044350469dbe4186bc6330.json,3.0409190003410913
02691156/162ed8d0d989f3acc1ccec171a275967,vggt_joint_history,1,[0],3.434740151264781,3.6306611959814723,3.8265822406981638,0.0,0.0,0.0,1.975076625827974,0.0,0.0,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,10.38245973395171,0.0,5955,10000,True,True,True,/content/cv3d-project/data/cache/reconstruction/predictions/02691156/162ed8d0d989f3acc1ccec171a275967/ed5b282c02994a43338b538f.npz,ba28c7bc62f792cee408987f8088322a3e2f3cc621dbc3ac246ff826fa5ad718,/content/cv3d-project/data/cache/reconstruction/metrics/02691156/162ed8d0d989f3acc1ccec171a275967/1d624515c6fb37d4438cc7d2.json,3.1540339996354305
