object_id,policy,seed,coverage_target,stop_reason,acquired_views,initial_coverage,final_coverage,coverage_auc,reachable_coverage_ceiling,initial_reachable_normalized_coverage,final_reachable_normalized_coverage,reachable_normalized_coverage_auc,coverage_interval_start,coverage_interval_end,num_steps,normalized_regret_mean,normalized_regret_valid_count,spearman_mean,spearman_valid_count,ndcg_at_5_mean,ndcg_at_5_valid_count,median_policy_ms,peak_process_rss_bytes,peak_process_rss_delta_bytes,peak_cuda_allocated_bytes
02933112/18d94e539b0ed30d105e720ebc569399,vggt_joint_history,0,vis_a,view_budget_exhausted,10,0.22687022825688632,0.9788601123018827,7.958631895355197,0.9954454667124282,0.22790824394042503,0.9833387614237469,7.9950455966608445,1,10,9,0.3604908149316379,9,0.3398281097336637,9,0.7191898396237683,9,242.53442600002018,5300088832,0,4496655872
02933112/18efc77e6837f7d311e76965808086c8,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.2488799298906985,0.8328527200347582,6.607091660095949,0.926894117968192,0.2685095579592827,0.8985413801744926,7.1282054034166205,1,10,9,0.3235175663765129,9,0.4750409577443586,9,0.7319449494401646,9,1.591102000020328,5300101120,0,3649323520
02933112/18efc77e6837f7d311e76965808086c8,vggt_joint_history,0,vis_a,view_budget_exhausted,10,0.2488799298906985,0.832732959401438,6.641464213267021,0.926894117968192,0.2685095579592827,0.8984121737948225,7.165288984491037,1,10,9,0.2861231229367853,9,0.6329684526691702,9,0.8007221923856416,9,243.9565979998406,5300113408,0,4496655872
02933112/18f41e91af76c77de25f00a04866d020,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.3451391857109801,0.9868290728564559,8.133994491336033,0.9996700581919729,0.3452530991427383,0.987154776488213,8.136679121956869,1,10,9,0.4812625643851831,9,0.3161203467073397,9,0.49636155811142696,9,1.596297000105551,5300137984,0,3649323520
02933112/18f41e91af76c77de25f00a04866d020,vggt_joint_history,0,vis_a,view_budget_exhausted,10,0.3451391857109801,0.9866491802635514,7.885607873110129,0.9996700581919729,0.3452530991427383,0.9869748245216313,7.888210523552368,1,10,9,0.4929259976646281,9,0.33533604923246535,9,0.4775976800051153,9,242.60117700032424,5300146176,4096,4496655872
02933112/190cb7264781df604da5feafe6f1c8fc,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.19742724682895113,0.928834720389372,7.010867120271817,0.9823593995434167,0.20097252280653274,0.9455141578744786,7.136763921157922,1,10,9,0.27738409699650457,9,0.6160145499991203,9,0.8331342306265436,9,1.6151320000972191,5300146176,0,3649323520
02933112/190cb7264781df604da5feafe6f1c8fc,vggt_joint_history,0,vis_a,view_budget_exhausted,10,0.19742724682895113,0.8840111830286638,6.7266518400452275,0.9823593995434167,0.20097252280653274,0.8998857072467944,6.847444879309606,1,10,9,0.4932358722109609,9,0.5259343407560569,9,0.6040705438030377,9,243.54255200023545,5300146176,0,4496655872
02933112/19127cb1f535bf2c62c9e7b595148d6a,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.20962347540975867,0.9166776718142227,7.019703150909729,0.9853955741413679,0.21273027899726027,0.9302636381465148,7.123741302599621,1,10,9,0.33894099180793735,9,0.6226476727261014,9,0.8045213156401911,9,1.6453319999527594,5300146176,0,3649323520
02933112/19127cb1f535bf2c62c9e7b595148d6a,vggt_joint_history,0,vis_a,view_budget_exhausted,10,0.20962347540975867,0.9204634297896888,7.093860182188022,0.9853955741413679,0.21273027899726027,0.9341055043724361,7.198997406061329,1,10,9,0.2866927641168226,9,0.5395856125163004,9,0.7674587432483632,9,245.68208399978175,5300146176,0,4496655872
02933112/1919dec93dff59e0ed3ffec8035a48e8,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.16753636955932968,0.7660348861151423,5.701295723294627,0.9177108839101276,0.18255898725478853,0.8347235491544643,6.212518368533331,1,10,9,0.24260494095922358,9,0.5700686342776103,9,0.8194037219258197,9,1.640750000206026,5300150272,0,3649323520
02933112/1919dec93dff59e0ed3ffec8035a48e8,vggt_joint_history,0,vis_a,view_budget_exhausted,10,0.16753636955932968,0.7562331760693022,5.68671430126946,0.9177108839101276,0.18255898725478853,0.8240429413315762,6.196629462472809,1,10,9,0.2669917394693784,9,0.547264788804775,9,0.8321646867896454,9,243.711046000044,5300154368,0,4496655872
02933112/192caea21a57389265dbe89d2f371f01,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.27196155989257764,0.998876148124856,8.372812413869699,0.9999979121527383,0.2719621277079613,0.9988782336300409,8.372829895059668,1,10,9,0.45586948231411817,9,0.4919375197565625,9,0.6645749954344987,9,1.6801449996819429,5300154368,0,3649323520
02933112/192caea21a57389265dbe89d2f371f01,vggt_joint_history,0,vis_a,view_budget_exhausted,10,0.27196155989257764,0.9997571421885493,8.378459465948273,0.9999979121527383,0.2719621277079613,0.999759229533119,8.378476958928449,1,10,9,0.22217159429232103,9,0.4291485215389339,9,0.7664634873355549,9,243.25380799973573,5300154368,0,4496655872
02933112/19492e2263ea82e4da5feafe6f1c8fc,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.1664906807088527,0.8790060432524518,6.6570345853484225,0.9537493133163648,0.17456440427719255,0.9216321636929764,6.979857801627838,1,10,9,0.26599415467208226,9,0.5756194116193059,9,0.8418268262003742,9,1.609362000181136,5300154368,0,3649323520
02933112/19492e2263ea82e4da5feafe6f1c8fc,vggt_joint_history,0,vis_a,view_budget_exhausted,10,0.1664906807088527,0.8611323567119332,6.442032802303778,0.9537493133163648,0.17456440427719255,0.9028917187029104,6.75442981961751,1,10,9,0.41919520503540203,9,0.611808556974553,9,0.7075956965039462,9,294.5524529995964,5297471488,76689408,4496655872
02933112/195b0fd745df898d86d53ab0fe94e911,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.141271853966764,0.8207041406514997,6.067999556184657,0.9523947474063736,0.14833329809040333,0.8617268657628543,6.3713072470311785,1,10,9,0.23307621575274837,9,0.4945072806882259,9,0.8301469509911066,9,1.7529149999973015,5297479680,0,3649323520
02933112/195b0fd745df898d86d53ab0fe94e911,vggt_joint_history,0,vis_a,view_budget_exhausted,10,0.141271853966764,0.7969125407927431,5.638088440348698,0.9523947474063736,0.14833329809040333,0.8367460477527303,5.919907113833549,1,10,9,0.38189245493391616,9,0.3073166299915775,9,0.667923529448783,9,244.08900699927472,5297528832,0,4496655872
02933112/1971024c0cac65a824662341ce2b233,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.27116747357681514,0.9740852780998236,7.926396817810348,0.9990134326850172,0.27143526273516344,0.9750472278253607,7.9342244643366,1,10,9,0.5038753096490572,9,0.42780315227353505,9,0.5335156336462749,9,1.6347640003004926,5297582080,0,3649323520
02933112/1971024c0cac65a824662341ce2b233,vggt_joint_history,0,vis_a,view_budget_exhausted,10,0.27116747357681514,0.9831320249898383,7.608240416481244,0.9990134326850172,0.27143526273516344,0.9841029087541947,7.615753870328664,1,10,9,0.5165601100394365,9,0.4895689920576267,9,0.5599223937082901,9,242.84916000033263,5297594368,0,4496655872
02958343/100c3076c74ee1874eb766e5a46fceab,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.10192885990868553,0.8100705844022944,5.731919343503778,0.944693717210978,0.10789619752062118,0.8574954714358302,6.067489641432295,1,10,9,0.1786697529932766,9,0.5003902224453656,9,0.8409625652243244,9,1.6003370001271833,5297659904,0,3649323520
