object_id,policy,seed,step_index,history_anchor_ids,acquired_view_count_before,acquired_view_count_after,valid_candidate_mask,selected_anchor,selected_true_gain,oracle_true_gain,coverage_before,coverage_after,normalized_regret,spearman,ndcg_at_5,policy_ms,acquisition_ms
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,oracle,0,1,"[0, 18]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",22,0.26499243286659635,0.26499243286659635,0.4220562844203951,0.6870487172869916,0.0,0.9999999999999999,1.0,0.0020260013116057962,10.556745999565464
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,oracle,0,2,"[0, 18, 22]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",28,0.12344606540464588,0.12344606540464588,0.6870487172869916,0.8104947826916373,0.0,0.9999999999999999,1.0,0.0045600008888868615,1.2018360012007179
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,oracle,0,3,"[0, 18, 22, 28]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",32,0.0367726495883883,0.0367726495883883,0.8104947826916373,0.8472674322800257,0.0,1.0,1.0,0.0023299999156733975,0.392810001358157
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,oracle,0,4,"[0, 18, 22, 28, 32]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",37,0.019139793444758815,0.019139793444758815,0.8472674322800257,0.8664072257247846,0.0,1.0,1.0,0.001823000275180675,0.4374920008558547
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,oracle,0,5,"[0, 18, 22, 28, 32, 37]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",19,0.013907760225048658,0.013907760225048658,0.8664072257247846,0.8803149859498332,0.0,1.0,1.0,0.00212700069823768,0.3418480009713676
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,oracle,0,6,"[0, 18, 22, 28, 32, 37, 19]",7,8,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",17,0.010771335285814476,0.010771335285814476,0.8803149859498332,0.8910863212356477,0.0,0.9999999999999999,1.0,0.00212800114240963,0.015198000255622901
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,oracle,0,7,"[0, 18, 22, 28, 32, 37, 19, 17]",8,9,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, false, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",38,0.006043854898305964,0.006043854898305964,0.8910863212356477,0.8971301761339536,0.0,1.0,1.0,0.002432001565466635,0.9740730001794873
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,oracle,0,8,"[0, 18, 22, 28, 32, 37, 19, 17, 38]",9,10,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, false, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, true, true, false, false, true, true, true, true, true, true, true, true, true]",26,0.0046005804804456,0.0046005804804456,0.8971301761339536,0.9017307566143992,0.0,1.0,1.0,0.0024310011212946847,0.3674809995573014
02828884/1b9ddee986099bb78880edc6251fa529,random,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",8,0.39779163966247955,0.5712311323903372,0.17948997164644076,0.5772816113089203,0.35386294882390473,-0.1317067530064755,0.7137552261705613,0.13434699940262362,0.5590729997493327
02828884/1b9ddee986099bb78880edc6251fa529,random,0,1,"[0, 8]",2,3,"[false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",6,0.180696036146282,0.27994631252853297,0.5772816113089203,0.7579776474552024,0.3775572369049644,0.04754856614246068,0.5487416789006729,0.2656559991009999,0.6619110008614371
02828884/1b9ddee986099bb78880edc6251fa529,random,0,2,"[0, 8, 6]",3,4,"[false, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",13,0.041201824220402264,0.14843278260398168,0.7579776474552024,0.7991794716756047,0.775837375646748,0.051778656126482206,0.5177270202071329,0.2058789996226551,0.654212000881671
02828884/1b9ddee986099bb78880edc6251fa529,random,0,3,"[0, 8, 6, 13]",4,5,"[false, true, true, true, true, true, false, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",15,0.014279707637819538,0.13142272098355262,0.7991794716756047,0.8134591793134242,0.9521526773585208,-0.002818886539816773,0.1928233030209273,0.13536100050259847,0.48156499906326644
02828884/1b9ddee986099bb78880edc6251fa529,random,0,4,"[0, 8, 6, 13, 15]",5,6,"[false, true, true, true, true, true, false, true, false, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",5,0.00804459992249681,0.12420155359772507,0.8134591793134242,0.821503779235921,0.9904459538291304,0.09694956206584114,0.3313490321039857,0.13100400065013673,0.5845040013809921
02828884/1b9ddee986099bb78880edc6251fa529,random,0,5,"[0, 8, 6, 13, 15, 5]",6,7,"[false, true, true, true, true, false, false, true, false, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",46,0.10167422655821293,0.11997654085558881,0.821503779235921,0.9231780057941338,0.16144054566813196,0.02811765659184831,0.5595246438546501,0.13151099847164005,0.45583099927171133
02828884/1b9ddee986099bb78880edc6251fa529,random,0,6,"[0, 8, 6, 13, 15, 5, 46]",7,8,"[false, true, true, true, true, false, false, true, false, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",18,0.010965575050049088,0.02877155576969824,0.9231780057941338,0.9341435808441829,0.7187220510393387,0.05017421602787456,0.3578671772123012,0.2578550011094194,0.8292890015582088
02828884/1b9ddee986099bb78880edc6251fa529,random,0,7,"[0, 8, 6, 13, 15, 5, 46, 18]",8,9,"[false, true, true, true, true, false, false, true, false, true, true, true, true, false, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",34,0.008893327759755888,0.022698820522069892,0.9341435808441829,0.9430369086039389,0.7090174823116804,-0.07429643527204503,0.3766419893008632,0.14691200158267748,0.4739659998449497
02828884/1b9ddee986099bb78880edc6251fa529,random,0,8,"[0, 8, 6, 13, 15, 5, 46, 18, 34]",9,10,"[false, true, true, true, true, false, false, true, false, true, true, true, true, false, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true]",9,0.002669073333136527,0.017569202246373414,0.9430369086039389,0.9457059819370754,0.9045773460762658,0.013562753036437248,0.3570798604210919,0.13100400065013673,0.5722450005123392
02828884/1b9ddee986099bb78880edc6251fa529,oracle,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",39,0.5712311323903372,0.5712311323903372,0.17948997164644076,0.7507211040367779,0.0,1.0,1.0,0.003850000211969018,0.41044000136025716
02828884/1b9ddee986099bb78880edc6251fa529,oracle,0,1,"[0, 39]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true]",41,0.13443159220315284,0.13443159220315284,0.7507211040367779,0.8851526962399308,0.0,0.9999999999999999,1.0,0.0030390001484192908,0.5117580003570765
02828884/1b9ddee986099bb78880edc6251fa529,oracle,0,2,"[0, 39, 41]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true]",12,0.03892341654660094,0.03892341654660094,0.8851526962399308,0.9240761127865318,0.0,0.9999999999999999,1.0,0.0042550000216579065,0.5623159995593596
02828884/1b9ddee986099bb78880edc6251fa529,oracle,0,3,"[0, 39, 41, 12]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true]",6,0.02045396303268591,0.02045396303268591,0.9240761127865318,0.9445300758192177,0.0,1.0,1.0,0.0020259994926163927,0.01691999932518229
02828884/1b9ddee986099bb78880edc6251fa529,oracle,0,4,"[0, 39, 41, 12, 6]",5,6,"[false, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true]",44,0.013695502139285278,0.013695502139285278,0.9445300758192177,0.9582255779585029,0.0,1.0,1.0,0.0020259994926163927,0.6412419988919282
02828884/1b9ddee986099bb78880edc6251fa529,oracle,0,5,"[0, 39, 41, 12, 6, 44]",6,7,"[false, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, false, true, true, true]",8,0.00791758943578365,0.00791758943578365,0.9582255779585029,0.9661431673942866,0.0,1.0,1.0,0.001925000105984509,0.013981998563394882
02828884/1b9ddee986099bb78880edc6251fa529,oracle,0,6,"[0, 39, 41, 12, 6, 44, 8]",7,8,"[false, true, true, true, true, true, false, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, false, true, true, true]",37,0.005166266072117554,0.005166266072117554,0.9661431673942866,0.9713094334664041,0.0,0.9999999999999999,1.0,0.0020259994926163927,1.0592810012894915
02828884/1b9ddee986099bb78880edc6251fa529,oracle,0,7,"[0, 39, 41, 12, 6, 44, 8, 37]",8,9,"[false, true, true, true, true, true, false, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, false, true, true, false, true, true, true]",47,0.004001323054659214,0.004001323054659214,0.9713094334664041,0.9753107565210634,0.0,1.0,1.0,0.002026999936788343,0.8265540000138571
02828884/1b9ddee986099bb78880edc6251fa529,oracle,0,8,"[0, 39, 41, 12, 6, 44, 8, 37, 47]",9,10,"[false, true, true, true, true, true, false, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, false, true, true, false, true, true, false]",13,0.0030632372034172673,0.0030632372034172673,0.9753107565210634,0.9783739937244806,0.0,1.0,1.0,0.0026340003387304023,0.01590699866937939
02933112/18d94e539b0ed30d105e720ebc569399,random,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",44,0.45256513495246214,0.45256513495246214,0.22687022825688632,0.6794353632093484,0.0,-0.09054116558741905,0.7301555984611532,0.2682899994397303,0.7047689996397821
02933112/18d94e539b0ed30d105e720ebc569399,random,0,1,"[0, 44]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]",6,0.09842138421628117,0.23665897736589175,0.6794353632093484,0.7778567474256296,0.6320416010543072,0.004255319148936169,0.39828136946284753,0.15187600001809187,0.7733610000286717
02933112/18d94e539b0ed30d105e720ebc569399,random,0,2,"[0, 44, 6]",3,4,"[false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]",14,0.014939679740336716,0.1587301370143547,0.7778567474256296,0.7927964271659664,0.9416677710687732,-0.14980237154150197,0.49978718149121665,0.2059800008282764,0.6880509990878636
02933112/18d94e539b0ed30d105e720ebc569399,random,0,3,"[0, 44, 6, 14]",4,5,"[false, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]",11,0.1324812567245623,0.1513416606153312,0.7927964271659664,0.9252776838905286,0.1273567325050161,0.4208597603946442,0.7120241692200244,0.18723600078374147,0.5972710005153203
02933112/18d94e539b0ed30d105e720ebc569399,random,0,4,"[0, 44, 6, 14, 11]",5,6,"[false, true, true, true, true, true, false, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]",7,0.0138141262504123,0.034482586958703626,0.9252776838905286,0.9390918101409409,0.6449209679739533,0.2482633645424343,0.5390716846043558,0.1810550002119271,0.5798439997306559
02933112/18d94e539b0ed30d105e720ebc569399,random,0,5,"[0, 44, 6, 14, 11, 7]",6,7,"[false, true, true, true, true, true, false, false, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]",36,0.01178561898098828,0.025044826495198156,0.9390918101409409,0.9508774291219292,0.5442773731663515,0.02033870837047241,0.4648880297813379,0.1384009992762003,0.557552999453037
02933112/18d94e539b0ed30d105e720ebc569399,random,0,6,"[0, 44, 6, 14, 11, 7, 36]",7,8,"[false, true, true, true, true, true, false, false, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true]",43,0.011424251806684698,0.022041205941009407,0.9508774291219292,0.9623016809286139,0.49710656177339174,-0.2611498257839721,0.441284727933046,0.12512800094555132,0.47396700028912164
02933112/18d94e539b0ed30d105e720ebc569399,random,0,7,"[0, 44, 6, 14, 11, 7, 36, 43]",8,9,"[false, true, true, true, true, true, false, false, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, false, true, true, true]",33,0.015037336481986383,0.015037336481986383,0.9623016809286139,0.9773390174106003,0.0,-0.02476547842401501,0.6970782998925316,0.1975700015464099,0.6578590000572149
02933112/18d94e539b0ed30d105e720ebc569399,random,0,8,"[0, 44, 6, 14, 11, 7, 36, 43, 33]",9,10,"[false, true, true, true, true, true, false, false, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, false, false, true, true, true]",23,0.002193312075045128,0.0042297248651300455,0.9773390174106003,0.9795323294856455,0.5397996358794173,-0.22995951417004049,0.36659131941305473,0.19706400053109974,0.6099359998188447
02933112/18d94e539b0ed30d105e720ebc569399,oracle,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",44,0.45256513495246214,0.45256513495246214,0.22687022825688632,0.6794353632093484,0.0,1.0,1.0,0.0021279993234202266,0.020465999114094302
02933112/18d94e539b0ed30d105e720ebc569399,oracle,0,1,"[0, 44]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]",33,0.23665897736589175,0.23665897736589175,0.6794353632093484,0.9160943405752402,0.0,0.9999999999999999,1.0,0.0022289987100521103,0.016210999092436396
02933112/18d94e539b0ed30d105e720ebc569399,oracle,0,2,"[0, 44, 33]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true]",20,0.0292808185870791,0.0292808185870791,0.9160943405752402,0.9453751591623194,0.0,0.9999999999999999,1.0,0.001925000105984509,0.501220998557983
02933112/18d94e539b0ed30d105e720ebc569399,oracle,0,3,"[0, 44, 33, 20]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true]",15,0.01692504004583995,0.01692504004583995,0.9453751591623194,0.9623001992081592,0.0,1.0,1.0,0.002938000761787407,0.4321220003475901
02933112/18d94e539b0ed30d105e720ebc569399,oracle,0,4,"[0, 44, 33, 20, 15]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true]",42,0.010303649114817777,0.010303649114817777,0.9623001992081592,0.972603848322977,0.0,1.0,1.0,0.0018240007193526253,0.39524200110463426
02933112/18d94e539b0ed30d105e720ebc569399,oracle,0,5,"[0, 44, 33, 20, 15, 42]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, false, true, true, true]",29,0.004754490593938835,0.004754490593938835,0.972603848322977,0.9773583389169158,0.0,1.0,1.0,0.1385020004818216,0.5096310014778282
02933112/18d94e539b0ed30d105e720ebc569399,oracle,0,6,"[0, 44, 33, 20, 15, 42, 29]",7,8,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, false, true, false, true, true, true]",32,0.004042320405033305,0.004042320405033305,0.9773583389169158,0.9814006593219492,0.0,0.9999999999999999,1.0,0.003850000211969018,0.42665100045269355
02933112/18d94e539b0ed30d105e720ebc569399,oracle,0,7,"[0, 44, 33, 20, 15, 42, 29, 32]",8,9,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, false, false, true, true, true, true, true, true, true, true, false, true, false, true, true, true]",26,0.002767248728567824,0.002767248728567824,0.9814006593219492,0.984167908050517,0.0,1.0,1.0,0.002532999133109115,0.36281999928178266
02933112/18d94e539b0ed30d105e720ebc569399,oracle,0,8,"[0, 44, 33, 20, 15, 42, 29, 32, 26]",9,10,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, false, true, true, false, true, true, false, false, true, true, true, true, true, true, true, true, false, true, false, true, true, true]",36,0.00208035378130676,0.00208035378130676,0.984167908050517,0.9862482618318238,0.0,1.0,1.0,0.004154000635026023,0.02836900057445746
