object_id,policy,acquired_view_count,backend,accuracy_normalized,completeness_normalized,chamfer_l1_normalized,ground_truth_diameter,precision_1pct,recall_1pct,fscore_1pct,precision_2pct,recall_2pct,fscore_2pct,precision_10pct,recall_10pct,fscore_10pct
02691156/1659db64bbf46bcdc1955ee4b5680e91,farthest,2,2dgs,0.030942734330892563,0.07538717240095139,0.053164953365921974,1.9633879280506417,0.173,0.1923,0.18214015877361073,0.3701,0.2938,0.32756553697846064,0.9532,0.6635,0.7823940124945877
