object_id,policy,acquired_view_count,backend,accuracy_normalized,completeness_normalized,chamfer_l1_normalized,ground_truth_diameter,precision_1pct,recall_1pct,fscore_1pct,precision_2pct,recall_2pct,fscore_2pct,precision_10pct,recall_10pct,fscore_10pct
02691156/162ed8d0d989f3acc1ccec171a275967,vggt_independent_history,2,2dgs,0.06931526213884354,0.03623351827263832,0.05277439020574093,1.9750766272402376,0.1041,0.2161,0.14051224234853216,0.2132,0.4565,0.29065492011348365,0.7821,0.9393,0.8535221680027885
