object_id,policy,acquired_view_count,backend,accuracy_normalized,completeness_normalized,chamfer_l1_normalized,ground_truth_diameter,precision_1pct,recall_1pct,fscore_1pct,precision_2pct,recall_2pct,fscore_2pct,precision_10pct,recall_10pct,fscore_10pct
02691156/165c4491d10067b3bd46d022fd7d80aa,vggt_joint_history,10,2dgs,0.03365794196724892,0.009253003634512424,0.02145547280088067,1.9813481743613863,0.2193,0.7185,0.33603550863723614,0.4128,0.931,0.571985116832862,0.9862,1.0,0.9930520592085389
