object_id,policy,seed,step_index,history_anchor_ids,acquired_view_count_before,acquired_view_count_after,valid_candidate_mask,selected_anchor,selected_true_gain,oracle_true_gain,coverage_before,coverage_after,reachable_normalized_coverage_before,reachable_normalized_coverage_after,normalized_regret,spearman,ndcg_at_5,policy_ms,acquisition_ms,process_rss_bytes,process_rss_delta_bytes,peak_cuda_allocated_bytes,profiling_mode
03001627/126e65c55961e5c166f17d3ad78f5a62,vggt_joint_pose_deepsets,0,1,"[0, 33]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",36,0.2043452600128112,0.20489558419278617,0.6147576112239358,0.819102871236747,0.6156677375180453,0.8203155232594017,0.002940902834797503,0.5683009559050262,0.951940386073425,135.96162399971945,0.530797999999777,5303799808,0,3840682496,live_joint_vggt_plus_history_head
03001627/126e65c55961e5c166f17d3ad78f5a62,vggt_joint_pose_deepsets,0,2,"[0, 33, 36]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true]",19,0.07240171191483455,0.09552925919898694,0.819102871236747,0.8915045831515814,0.8203155232594017,0.8928244232765861,0.2721909302260472,0.7799736495388668,0.8973730819557744,175.14923199996701,0.47091600026760716,5303799808,0,3931589632,live_joint_vggt_plus_history_head
03001627/126e65c55961e5c166f17d3ad78f5a62,vggt_joint_pose_deepsets,0,3,"[0, 33, 36, 19]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true]",31,0.018285680543753357,0.04059008416745954,0.8915045831515814,0.9097902636953349,0.8928244232765861,0.9111371751056146,0.6056657925902117,0.10246652572233969,0.47791007706170735,208.9755899996817,0.4228569996485021,5303799808,0,4028539392,live_joint_vggt_plus_history_head
03001627/126e65c55961e5c166f17d3ad78f5a62,vggt_joint_pose_deepsets,0,4,"[0, 33, 36, 19, 31]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true]",11,0.022694189387385405,0.03599100506237259,0.9097902636953349,0.9324844530827203,0.9111371751056146,0.9338649624153484,0.3975719310470564,0.14708547266686803,0.4555977144108362,244.99992599976395,0.6438569998863386,5303799808,0,4121629184,live_joint_vggt_plus_history_head
03001627/126e65c55961e5c166f17d3ad78f5a62,vggt_joint_pose_deepsets,0,5,"[0, 33, 36, 19, 31, 11]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true]",41,0.009208546999601181,0.027455568178889674,0.9324844530827203,0.9416930000823214,0.9338649624153484,0.9430871423340088,0.6920032346938462,0.15792885503605866,0.367725855552287,295.90622300020186,0.4357879997769487,5303799808,0,4215296512,live_joint_vggt_plus_history_head
03001627/126e65c55961e5c166f17d3ad78f5a62,vggt_joint_pose_deepsets,0,6,"[0, 33, 36, 19, 31, 11, 41]",7,8,"[false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, false, true, true, true, true, false, true, true, true, true, true, true]",6,0.0030845692712125313,0.024709568870535995,0.9416930000823214,0.9447775693535341,0.9430871423340088,0.9461762781978891,0.9148885386577379,-0.0749128919860627,0.1564868475058281,342.6248300002044,0.46308499986480456,5303803904,0,4312506880,live_joint_vggt_plus_history_head
03001627/126e65c55961e5c166f17d3ad78f5a62,vggt_joint_pose_deepsets,0,7,"[0, 33, 36, 19, 31, 11, 41, 6]",8,9,"[false, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, false, true, true, true, true, false, true, true, true, true, true, true]",24,0.023932565179135962,0.023932565179135962,0.9447775693535341,0.9687101345326699,0.9461762781978891,0.9701442746697121,0.0,0.03527204502814259,0.7754583246787308,393.3132950005529,0.4444919995876262,5303803904,0,4405488128,live_joint_vggt_plus_history_head
03001627/126e65c55961e5c166f17d3ad78f5a62,vggt_joint_pose_deepsets,0,8,"[0, 33, 36, 19, 31, 11, 41, 6, 24]",9,10,"[false, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, false, true, false, true, true, false, true, true, true, true, false, true, true, true, true, true, true]",22,0.0010083556620937378,0.0124116884146232,0.9687101345326699,0.9697184901947637,0.9701442746697121,0.9711541231657053,0.9538901047397713,-0.43157894736842106,0.09729478738654262,444.49093700040976,0.4602090002663317,5303820288,4096,4496722944,live_joint_vggt_plus_history_head
03001627/128517f2992b6fb92057e1ae1c4cc928,vggt_independent_history,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",25,0.4039562363684073,0.48215087993282546,0.25141755938729327,0.6553737957557005,0.2515707812623226,0.6557732014379268,0.19958347640068033,0.8342969472710453,0.860092398245691,2.3023019994070637,0.4318790006436757,5303824384,0,3649128448,cached_independent_features_plus_live_history_head
03001627/128517f2992b6fb92057e1ae1c4cc928,vggt_independent_history,0,1,"[0, 25]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",44,0.21497693436690601,0.21497693436690601,0.6553737957557005,0.8703507301226066,0.6557732014379268,0.8708811496013712,0.0,0.8827012025901941,0.9958498682042831,2.06837100085977,0.41935499939427245,5303824384,0,3649161216,cached_independent_features_plus_live_history_head
03001627/128517f2992b6fb92057e1ae1c4cc928,vggt_independent_history,0,2,"[0, 25, 44]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]",8,0.05239746031323769,0.07027228572679614,0.8703507301226066,0.9227481904358441,0.8708811496013712,0.9233105425971769,0.3139470153076546,0.3845849802371541,0.7426477453572339,1.9567899998946814,0.4255300000295392,5303824384,0,3649193984,cached_independent_features_plus_live_history_head
