object_id,policy,acquired_view_count,backend,accuracy_normalized,completeness_normalized,chamfer_l1_normalized,ground_truth_diameter,precision_1pct,recall_1pct,fscore_1pct,precision_2pct,recall_2pct,fscore_2pct,precision_10pct,recall_10pct,fscore_10pct
02691156/162ed8d0d989f3acc1ccec171a275967,vggt_joint_history,2,2dgs,0.06595329940319061,0.03346441686153412,0.049708858132362366,1.9750766272402376,0.116,0.2136,0.15034951456310683,0.223,0.3897,0.28367259670311734,0.7914,0.9895,0.8794320849008929
