object_id,policy,acquired_view_count,backend,accuracy_normalized,completeness_normalized,chamfer_l1_normalized,ground_truth_diameter,precision_1pct,recall_1pct,fscore_1pct,precision_2pct,recall_2pct,fscore_2pct,precision_10pct,recall_10pct,fscore_10pct
02691156/162ed8d0d989f3acc1ccec171a275967,oracle,5,2dgs,0.04319527745246887,0.01475578360259533,0.0289755305275321,1.9750766272402376,0.1993,0.3964,0.2652426389122041,0.3913,0.7959,0.5246557783018868,0.8821,0.9998,0.937269334183538
