object_id,policy,acquired_view_count,backend,accuracy_normalized,completeness_normalized,chamfer_l1_normalized,ground_truth_diameter,precision_1pct,recall_1pct,fscore_1pct,precision_2pct,recall_2pct,fscore_2pct,precision_10pct,recall_10pct,fscore_10pct
02828884/1b9ddee986099bb78880edc6251fa529,vggt_joint_pose_deepsets,5,2dgs,0.3412240147590637,0.03030894137918949,0.1857664780691266,1.999922283724212,0.0121,0.0576,0.019998852223816355,0.0247,0.3228,0.045888690647482015,0.1452,0.9956,0.2534381486676017
