object_id,policy,acquired_view_count,backend,accuracy_normalized,completeness_normalized,chamfer_l1_normalized,ground_truth_diameter,precision_1pct,recall_1pct,fscore_1pct,precision_2pct,recall_2pct,fscore_2pct,precision_10pct,recall_10pct,fscore_10pct
03001627/1007e20d5e811b308351982a6e40cf41,oracle,2,2dgs,0.6104969659588543,0.6186543478272042,0.6145756568930292,1.9928516120870232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
